time,breath,heart,delta,theta,alpha
3,0.35587188612099646,1.0677549194991056,1801.9819727238778,537.3848925879142,435.03106180644966
4,0.3278688524590164,0.9635875104234225,972.1928494792134,298.0139541809424,220.38267663507264
5,0.303951367781155,0.9523809523809523,624.1020219408701,201.57083402165227,153.95274552731587
6,0.285012285012285,0.9621656881930855,479.44004797554516,155.47462575145568,115.60654870793465
7,0.27951807228915665,0.9799000979900099,368.40308048638553,125.93885676411566,98.05104185925313
8,0.27423167848699764,0.9661835748792271,310.0131670743636,102.16937010361798,80.46433299903784
9,0.2691415313225058,0.9682043569196063,263.05057779779463,91.31533273403721,65.07200533024796
10,0.26666666666666666,0.9783183500793231,233.85011358296634,81.39948323084337,61.96366858867468
11,0.26666666666666666,0.985922283289943,211.80681795444602,72.07665675745368,58.42608439895746
12,0.26666666666666666,0.9661835748792271,182.66783847020844,67.21850866768852,48.369663804035945
13,0.26666666666666666,0.9683285704163813,165.9979258653157,56.17509956532002,42.02548502621783
14,0.27450980392156865,0.9856652632091314,140.83520345384747,49.32229583423009,45.32390702770161
15,0.2857142857142857,0.9889442352083587,135.97870062720784,48.1906993357027,42.591447868637694
16,0.2978723404255319,0.9750325405277483,135.41521013853932,50.27474335019478,39.36401564717992
17,0.30434782608695654,0.9667759202056168,122.12605080100312,43.66911708493993,32.35132054578141
18,0.2916666666666667,0.9850096827408135,106.78194483942072,44.302623403191575,32.469099076094885
19,0.28,0.9575382899109862,107.82212091607823,40.10943453679318,35.6926725062042
20,0.2692307692307692,0.9526841135945067,97.44443295535959,41.025494549630494,42.95660092288099
21,0.26666666666666666,0.9688839202534003,98.16816930932431,40.94963287165088,30.98023080433381
22,0.26666666666666666,0.9749733127742856,89.28676647485659,40.88802114210966,31.69918350751361
23,0.26666666666666666,0.9600000000000002,91.90751836515788,33.65810134171977,34.37755763393124
24,0.26666666666666666,0.964279919334276,91.71757193560545,33.84509784497744,22.822775951270195
25,0.26666666666666666,0.9960501459728662,75.7381852650193,27.25006229609614,23.443043760728077
26,0.26666666666666666,0.9823708206686931,77.52036443656014,25.312364660466336,23.31613506625607
27,0.26666666666666666,0.9756097560975611,75.53630431701848,24.25164150604962,25.99712339282776
28,0.2678983833718245,0.9896404631322364,79.5621759585319,31.310817242160354,31.712410616196067
29,0.27294117647058824,0.9811266039970035,73.32720632295424,24.487761954268198,29.129631606161855
30,0.27817745803357313,0.9691153294286453,62.67217323611323,23.417506282550022,26.08824045334747
31,0.28361858190709044,0.9755055539732271,60.81388231114099,21.713851578722934,30.221100040972757
32,0.2857142857142857,0.9897360703812317,67.25935633496992,24.479938484361035,27.269485996775824
33,0.2857142857142857,0.9827415099363398,52.52779202048314,29.855145506868556,23.588360529735105
