time,breath,heart,delta,theta,alpha
5,0.23841059602649006,1.1178015501889693,545.4947449187374,159.01965583889165,76.80572114161019
6,0.22641509433962262,1.2036869690945238,1207.4627457922682,135.63958218942523,86.78635241691204
7,0.21556886227544908,1.2161559059803628,873.4851101013645,105.45230936116097,77.68499414495592
8,0.20571428571428574,1.2273413897280967,829.8783856793698,84.38615840586273,62.77544424170037
9,0.21556886227544908,1.2181124810248436,232.48878041986947,75.49263175971952,56.04710127915292
10,0.2720403022670025,1.2051712804031847,337.75443783525566,70.373581720288,38.77310987328487
11,0.36860068259385664,1.2195121951219512,167.97909298249476,47.03820871296953,35.419436009640705
12,0.5714285714285714,1.229895931882687,172.77549791314442,47.22524745468875,37.159190108114096
13,0.3870967741935484,1.247667910447761,261.13076067569386,41.54403812569229,28.188744961153006
14,0.2926829268292683,1.25,264.6006273753657,35.9392993350787,26.4395259951914
15,0.23529411764705882,1.2468243111197965,133.99234652144835,36.24526760471577,23.7762416040217
16,0.20449897750511248,1.2481045141724019,98.71443368715907,38.03482374110461,25.001684136157152
17,0.18083182640144665,1.2118756446147045,71.63601953333799,32.486298250336155,33.61179523292046
18,0.1620745542949757,1.2048192771084338,138.12883747938008,33.160526800350084,25.104589021023415
19,0.14684287812041114,1.2142141027069178,96.44286786201687,26.070672127238964,26.30095923283717
20,0.1342281879194631,1.2370265405384704,140.8832770063976,28.032247214148256,27.182190159650943
21,0.12360939431396786,1.2212429040932176,54.947242161974785,24.271416655517086,26.004485781370395
22,0.13082811412665277,1.2048192771084338,87.34887181627906,21.82862178353002,22.408334443289185
23,0.14630350194552527,1.234010534236268,66.2063926674566,21.59541088608604,19.257566057015893
24,0.16593115622241836,1.2652617157593589,63.99024956408532,22.870049960263113,20.33856483597192
25,0.19164118246687054,1.2777596342259958,58.00753676837641,19.182772777933614,26.11103908058005
26,0.22677925211097705,1.2785016286644952,70.74959379571975,19.769477068593616,14.397194897144784
27,0.2776957163958641,1.2484586929716395,47.542581127420874,19.513767291943232,22.82193300651641
28,0.2857142857142857,1.221607890017932,54.487392467768096,16.702748418701063,20.219723959574505
29,0.2857142857142857,1.2157717748789771,46.98075813620462,16.400747816852757,15.871787434372425
30,0.2857142857142857,1.1308982191602746,54.12290279607905,14.7200372094362,13.779808421466837
31,0.2531645569620253,1.1673151750972772,44.71302268545401,14.659611605544125,21.078415210402127
32,0.1941747572815534,1.176511418060665,51.12738740103265,16.22886740235918,23.570942713383243
33,0.15748031496062992,1.1806699615595824,40.071663804536755,16.478024803900453,21.991324847744128
34,0.13245033112582782,1.1300693958107848,53.875260738793195,19.916265781909306,16.376738101082495
35,0.11428571428571428,1.1377264918479142,36.92922207733541,21.703729306062723,23.480695432884804
36,0.10050251256281408,1.1754162214332495,41.55924577348736,19.087424424724304,14.553588735062682
37,0.08968609865470853,1.1365125114633827,35.39454546733812,22.153413441567636,15.454700391053125
38,0.08097165991902834,1.1595547309833023,41.383701791483716,19.14792459194427,22.027929966947866
39,0.07380073800738007,1.1644584073214042,29.65080377563908,18.098229591856704,21.30899674156025
40,0.07486090035407182,1.1780963897046122,42.11299734578334,13.249682234538211,18.621842605152807
41,0.08109589041095891,1.143434211812229,31.378490372867013,14.45250179671194,17.827544440694133
42,0.08846383741781232,1.1534254747936763,36.1821050862019,17.054467742103796,16.017741669286274
43,0.09730440499671268,1.1635423400129283,36.51962926739034,11.861202241278777,19.26824840999173
44,0.10810810810810811,1.1223416127283743,35.481101864871476,16.30333296944485,15.77534440570933
45,0.12161051766639276,1.1427833553927107,28.806539691658564,13.851107222737516,22.856838969178693
46,0.13896713615023473,1.1728074727555784,39.57605688107369,21.853340782279766,20.423496518845603
