time,breath,heart,delta,theta,alpha
70,0.7407407407407407,0.9959073532718687,69.41839083207701,13.069621862581634,16.13661284825595
71,0.6153846153846154,1.0759122046693694,59.82541196265068,12.188125769820338,15.864674248061037
72,0.38095238095238093,0.9920948616600791,64.23604845609793,7.3236083074901135,14.181363358693623
73,0.32298136645962733,0.8763371844244758,66.94293606214072,11.336807984942574,18.663043887377928
74,0.3076923076923077,0.8827586206896552,40.23780847600266,14.339484202698436,14.427339563664667
75,0.2937853107344633,0.9786105709740146,48.13671536521792,15.880748517527483,13.13621228239904
76,0.3243243243243243,1.0339223190293951,34.45510234330237,12.08887640212426,42.575520714400795
77,0.5070422535211268,1.0019109935637738,66.55345194869426,12.41143312006686,13.609159680320227
78,0.9122807017543859,1.0410131288486115,64.98597146936062,14.97680247508856,15.942549906250518
79,0.5360824742268041,1.092122294944486,5.61741209922628,6.30475221371981,13.366399549863093
80,0.4342857142857143,1.172146764181673,22.501596638986705,9.732234059881321,20.787998612772313
81,0.41530054644808745,1.2573914290494514,14.637941204305902,7.958126493356739,15.379073640949525
82,0.3981042654028436,1.3770452502247528,24.00792471413994,10.71215730628024,17.048519759640694
83,0.3835616438356164,1.3479009627057394,8.810508958163268,6.029708102537871,9.488776920225087
84,0.3700440528634361,1.3598152424942263,22.20555190455123,9.3420237954453,9.134841635254347
85,0.3529411764705882,1.2864321608040201,13.946980249042982,14.65818226642972,12.578485280262036
86,0.3333333333333333,1.2632810215420607,11.126357028062435,6.537598027882198,10.657513565756604
87,0.31578947368421056,1.266741234255702,14.03704982235961,11.221936762072097,14.322084786319424
88,0.3010752688172043,1.1808327065174107,14.317047396354727,7.536356139019604,10.142979558991357
89,0.28865979381443296,1.2502325581395348,35.66070141894133,9.638171189583808,12.352126058500213
90,0.2772277227722772,1.2113473901901721,21.117906695298338,7.336806662378582,9.382147502579741
91,0.26666666666666666,1.2085017956768234,23.848091593843357,5.9534755728445425,12.473094755908539
92,0.26215644820295986,1.2637645558258734,15.43706235345051,9.044030949831889,14.496224054669284
93,0.2577962577962578,1.186213193334855,23.34760553198956,10.159237833415279,11.832704117927467
