time,breath,heart,delta,theta,alpha
5,0.3261802575107296,1.2840206707873136,12.668142439738467,1.1260894929902288,228.38844714069057
6,0.4293785310734463,1.2917549702290847,11.386308986770285,1.461862615161512,228.68024539737053
7,0.6280991735537189,1.2793538616860172,10.497230188751072,1.032484921325382,229.00731903332684
8,0.3959044368600683,1.3463640881232402,9.39443443038727,1.3691331513273175,229.25788757991617
9,0.2703962703962704,1.3965146109161677,9.656277634253382,1.0652601089790903,228.70973504170067
10,0.20530973451327433,1.4328807500548744,7.845999597491344,1.0012707473789337,229.0078234132926
11,0.17821782178217824,1.4198053452803956,8.472748161524072,1.111387174162249,228.70375093363774
12,0.19780219780219782,1.4122839279146744,7.935519838941687,1.1179824006770835,228.51257580557566
13,0.2222222222222222,1.4188939524571993,8.072179471231873,1.137211855214109,228.37372902153948
14,0.2535211267605634,1.3837837837837839,7.560605185911933,0.8925415140176409,228.84604427617353
15,0.29508196721311475,1.389703496090869,7.920120332119132,1.108228945075696,228.7639898998862
16,0.2978723404255319,1.3870027384352641,6.7758306160318185,0.6489362320562873,228.74296146923297
17,0.2857142857142857,1.398002166325671,6.708194685560967,1.014444905785012,228.59255875394814
18,0.27450980392156865,1.402655266881416,6.737191168881002,0.9840620795542018,228.68963848419963
19,0.2644628099173554,1.4378906975304822,6.898583161116576,1.2755739927302798,228.96440399699333
20,0.256,1.46849965384235,6.558347158419155,1.1405440618976928,229.12206361667415
21,0.24806201550387597,1.4358514150187494,6.940299969586838,1.2508970864041962,228.54368296079372
22,0.24060150375939848,1.527099725526075,6.5017179099816795,1.0148644708030008,228.57334810175996
23,0.2401656314699793,0.5712440402488895,7.4093579652810115,1.1213495319182631,228.68838378790196
24,0.2618510158013544,0.26842398673237755,7.075858703261392,1.1596444337810579,228.65133819178448
25,0.2878411910669975,0.17542832816774293,7.248108373358791,1.0178534945026207,228.15763785557215
26,0.31955922865013775,0.13028946225068605,6.799685389133935,1.032175532210183,228.8638194472253
27,0.36363636363636365,0.1036258480566455,6.852649770583049,0.8508860488330532,228.65717231536541
28,0.425531914893617,0.08602160801433127,6.419493835223632,1.1645196692997948,228.46578593826234
29,0.5,0.07353011303930498,7.617205432645944,0.6795230506670954,228.4791158372215
30,0.5,0.06420646968961961,6.961500555346665,0.8609012894940005,228.8841591754577
31,0.47846889952153115,0.05698123030134315,7.130733041773551,0.8900391538464619,228.59706190843065
32,0.35587188612099646,0.05121764106512935,7.6922260248240555,1.2289426165471709,228.56148495353244
33,0.28328611898017,0.04651291090695993,8.00808346910716,1.0879922776284912,229.0802352667598
34,0.23529411764705882,0.042599795459576144,7.441630626350897,0.7523283672757015,228.93058079091716
35,0.22929936305732487,0.039294004190264714,7.2948401923608595,0.6308205994706492,228.6407147128923
36,0.2236024844720497,0.036464331698425695,7.827450906209488,0.7301568305917955,228.50169964334617
37,0.2181818181818182,0.034014827655390295,7.441323781552484,1.1152944546412495,228.71688370324932
38,0.21301775147928992,0.03187370082280059,7.986288765088462,0.8880675009077283,228.7863368582444
39,0.21746293245469522,0.029986165642161864,8.359046809135668,0.9020552947672554,228.7724526257872
40,0.23280423280423282,0.028309688436876042,7.739799258680536,1.006734379452255,228.72207271958484
41,0.2504743833017078,0.026810743842079154,8.285420840723747,1.0442571868377128,229.24127910856419
42,0.27104722792607805,0.02546254986344661,8.123909553748119,1.0925778547807703,229.38591289377325
43,0.29325513196480935,0.024243453581296363,8.94774497030976,1.2918152553659592,228.9860603465484
44,0.31545741324921134,0.023135759402078047,8.852692164267829,1.3159927707057697,228.65103681145558
45,0.341296928327645,0.022124864500451827,9.239654145903327,1.1469289132905982,229.16934083215858
46,0.35,0.021198611428644414,9.265178272302578,1.114855696866347,228.750864645352
47,0.30434782608695654,0.020346796808711903,9.37714740603647,1.2269279967983189,228.58749152003207
48,0.2692307692307692,0.019560793901000493,9.132108458853391,1.006443233606117,228.85260835992455
49,0.24137931034482762,0.018833259400619955,9.540561288761408,1.0750690616812397,228.86799235630423
50,0.2329450915141431,0.018157903319158137,9.934517444529149,0.931068233914401,228.91297531911172
51,0.2298850574712644,0.017529306664287758,9.839132807039409,1.2043234013019763,228.72257126438944
52,0.22690437601296595,0.016942775722036597,10.623988688138642,0.8973086482279696,228.5457069614506
53,0.224,0.01639422464620838,11.06220101924698,1.255714807308208,229.07106296176087
54,0.23333333333333334,0.015880080140707235,11.054567943780182,0.875336094710211,228.82419544012492
55,0.2692307692307692,0.015397203532206116,11.922468941260933,1.1379016276887097,229.4973940320699
56,0.3181818181818181,0.014942826640792965,12.074658864044867,1.3699679677887704,228.8586642770677
57,0.38888888888888884,0.01451449868001422,12.183299528296924,1.550730193646527,228.56262466931935
58,0.34437086092715236,0.014110042034922601,12.141535384785461,1.424438475973314,228.7191505248793
59,0.29714285714285715,0.01372751523333463,12.440358675470367,0.9601361605931433,228.96130147849087
60,0.26130653266331655,0.01336518178126031,13.060097885731619,1.202676785233704,228.414371316629
61,0.22732769044740025,0.013021483806886761,13.257499093035534,1.3387946455387327,228.99950489710525
62,0.19852164730728616,0.01269501966922258,13.366691892822164,1.5787928887545195,228.4886509316418
63,0.17619493908153702,0.012384524852629109,14.141810272886453,1.8074464992678545,228.73157908976634
64,0.15838247683235046,0.01208885559810572,15.93331787741924,1.2861883247431023,229.00861788337204
65,0.143840856924254,0.011806974824631071,15.700355592435946,1.7056469493969555,229.23122449529387
66,0.13174491941135247,0.011537939975290283,17.32292111556462,1.699479839517363,229.04911946968866
67,0.13675213675213677,0.011280892488019242,17.909595505971573,1.9696883105770189,228.81518781580982
68,0.14860681114551086,0.011277923282618183,18.19244612099797,1.505215429592442,228.19695107709578
69,0.16271186440677968,0.011532713013022387,19.797209748984038,1.506820957113747,228.74222017556048
70,0.1797752808988764,0.011799281210304807,21.166649686283407,1.958144627355665,228.91300264323783
71,0.20083682008368203,0.012078463945206721,22.88295443577783,2.1282893450792253,228.6819791488045
72,0.2274881516587678,0.012371178335178028,25.41804143191139,2.165830235902934,228.53656229409827
73,0.2329450915141431,0.012678432608878363,26.695563377985632,2.4065407243287193,228.44446912844987
74,0.2298850574712644,0.013001337708665805,29.9281972244872,2.1594205316577053,228.31663985345358
75,0.22690437601296595,0.013341120712434604,33.35359953893018,2.977984058380341,228.43474929603968
76,0.224,0.013699140416567774,40.052128173471466,3.478674720397538,228.8919072347407
77,0.22328548644338117,0.01407690549716619,45.98331966107674,4.181441292647591,229.5150285362131
78,0.22617124394184165,0.0144760957613542,59.22772087369455,5.408055631060391,228.7227491856758
