time,breath,heart,delta,theta,alpha
1022,0.18921892189218922,0.811191126562464,9.106224470319775,8.527971802140241,12.203875676555217
1023,0.1875681570338059,0.7797211814141334,8.876397380261372,6.955771553275469,8.468933697377867
1024,0.18594594594594593,0.7749708629118687,10.638791297529156,14.499228297373742,11.174374176575874
1025,0.18435155412647372,0.7893073519663081,11.2728917157559,30.999413736106558,17.615031862146676
1026,0.18278427205100956,0.7974127681161589,21.9669055815378,27.8223293715808,9.31081508772629
1027,0.18433179723502305,0.774635200864773,30.519402518851184,13.647089373519798,18.677836432659486
1028,0.19138755980861244,0.7642163456563257,8.055958927463749,29.25421698650145,14.253045337025029
1029,0.1990049751243781,0.7943363050251963,16.254147267221914,16.40971530081176,15.078244194586649
1030,0.20725388601036268,0.7637097013376581,9.290190443213165,25.476576778478147,10.788598371537624
1031,0.21621621621621623,0.7736338431266956,16.491103238446843,20.98018994125977,17.034869129177988
1032,0.21940928270042195,0.7819539685691244,8.124131081351942,16.07262770784957,12.609245577700536
1033,0.21224489795918366,0.7838798154843064,16.76226102904335,11.268757241046696,12.971516374115527
1034,0.20553359683794467,0.8117092693002296,4.670989748047263,18.04414695673195,13.107017704293764
1035,0.1992337164750958,0.7817579491625735,30.29187965750007,14.778563136721944,16.45355402251694
1036,0.1933085501858736,0.7803349507917202,30.15877860326843,13.11387440598529,15.85075544239423
1037,0.19672131147540986,0.793525339066077,18.148578354824373,29.24164206059321,13.857138477792489
1038,0.21052631578947367,0.8085099375915705,30.913489028033847,18.4576624034356,11.391149720603632
1039,0.22641509433962262,0.8220462421938812,25.41885367990803,7.030701868798335,11.582476489014171
1040,0.24489795918367344,0.7961426328773805,7.392500419376719,15.524831561200928,8.913663259171226
1041,0.26666666666666666,0.7959364516741334,11.145025019994293,19.631491992328705,11.291168284998205
1042,0.23974763406940067,0.8123207506506471,45.049888853483814,13.655979118047767,16.673283604581176
1043,0.2177650429799427,0.825901905147986,11.540243981738906,14.396295134172442,11.152370086409464
1044,0.1994750656167979,0.8068241816262173,6.924753976671139,13.076984549429348,14.329877987253562
1045,0.18401937046004843,0.8142838266384645,11.673237362533492,17.910823743231546,15.043041027125918
1046,0.17104276069017255,0.8332036854569287,12.048110741913655,16.792247114827973,13.129511514196738
1047,0.1604503870513723,0.8422583161926424,12.53721212133673,12.829917575415804,11.651395987590751
1048,0.1510934393638171,0.8331320936972061,13.591505784385477,15.565118034063303,15.49286086671263
1049,0.1427676894176581,0.8171330017916559,14.04649927446126,19.21879504987201,11.845168024781199
1050,0.13531157270029673,0.8226429089192608,19.831951927137617,13.412769545930544,12.20460224708357
1051,0.12859560067681897,0.8474576271186037,10.005894434556325,13.21315882282485,7.5453627065683735
1052,0.12251477700161205,0.834908632640242,5.049911867513547,13.896719553159192,9.25364610551059
1053,0.11811023622047244,0.81562816658086,23.293126573112737,12.645365666123832,11.932746806253688
1054,0.12195121951219513,0.8158527764226556,8.134556526289753,9.65000327606161,9.922972793501424
1055,0.12605042016806722,0.8448127421437669,15.886145738408132,10.449903021401523,9.417886787566449
1056,0.13043478260869565,0.8540034812880636,11.992559511645318,14.632628847398118,7.863830907978034
1057,0.13513513513513511,0.8299404948324849,16.314125278108303,20.71516369731397,9.925872444297717
1058,0.14018691588785048,0.8250965448018878,27.060210232035942,14.327999884201047,11.449072708787897
1059,0.14563106796116504,0.8279195735271392,13.710253797121638,12.865504217544908,14.10095029068787
1060,0.15151515151515152,0.8307713565235375,14.555478877600768,16.141690957051317,12.450288555519842
1061,0.15942028985507248,0.8299246137723927,12.313318348842044,11.46573035538714,11.828724376826617
1062,0.16923076923076924,0.8001694860011487,10.0809880991548,20.493122902332217,9.918583086050717
1063,0.18032786885245902,0.8303132390723059,15.843499735610735,26.467801768990075,12.769390574192709
1064,0.1929824561403509,0.8458814692943196,17.386654399625915,17.34098088772487,20.799168799547697
1065,0.20754716981132074,0.841703211203864,18.83721032894211,21.60256252604786,19.649246866861077
1066,0.22524271844660196,0.8375947804619781,6.417702174913689,12.661708548577476,26.108183861537846
1067,0.25272331154684097,0.853972546912871,12.67862151429133,11.397106020270503,13.129639641616155
1068,0.2878411910669975,0.8834294693673713,13.03205705995118,18.288565027921614,14.51604936596849
1069,0.3342939481268012,0.8183306055647483,10.969895478733754,21.16053625873636,12.704603168281542
1070,0.3342939481268012,0.8395587516580991,16.02821990372531,14.007733406609786,16.410904006329886
1071,0.2878411910669975,0.8602826907422528,9.726140577429653,16.49599400500577,21.71015809511349
1072,0.25272331154684097,0.8497871040764954,12.641362222317825,20.862560884446548,18.706742701447997
1073,0.22524271844660193,0.8296630134180317,17.46425420636003,16.433123693163562,18.931574307623894
1074,0.2199108469539376,0.8130081300813268,13.378900258519893,16.08429872180862,10.049713143742379
1075,0.21732745961820849,0.8354622661050513,8.204815540608761,22.55478968529681,10.45958793197084
1076,0.21480406386066764,0.8015576829466969,7.16654676370259,10.985612367396289,9.98670727263198
1077,0.21233859397417504,0.7964137536362734,9.002986671667037,14.786801130210904,11.789962238609691
1078,0.21052631578947367,0.8179821988300086,15.720198069269633,13.458903037935743,9.203643694318952
1079,0.21052631578947367,0.8242087767096538,11.840929992660708,9.014686472955042,12.43507670928917
1080,0.21052631578947367,0.8385780784183605,16.340354363947053,9.156468811395413,10.242867238349218
1081,0.21052631578947367,0.79304169864423,12.365864727433996,18.041457359837157,10.147900109624839
1082,0.21052631578947367,0.8110326711540775,12.77419934510975,21.413842796505687,19.86897832456163
1083,0.21439509954058192,0.842597181901879,21.907048669514474,15.842499690201105,16.630687831970796
1084,0.22257551669316375,0.8377760853008073,10.842492303102052,17.708794115590123,12.069816017296539
1085,0.23140495867768596,0.8567822670957264,10.383757415050463,9.758303916500232,12.506865945611924
1086,0.24096385542168672,0.8106698958912136,10.923125133087924,16.647215383259383,11.47262900989751
1087,0.2544529262086514,0.8428098333653866,18.397237469293255,8.618747891952653,15.45346950523171
1088,0.29673590504451036,0.8620689655172414,5.038554144370085,12.957368547338408,12.072717282503218
1089,0.3558718861209965,0.8491158782874478,19.27703771443432,13.018311076304517,8.297001213500296
1090,0.4444444444444444,0.8251187799063551,21.895470877040307,11.469376716158472,14.004123031950016
1091,0.36363636363636365,0.8105554542591245,14.388554892713328,18.47981680785717,12.448090073049359
1092,0.3076923076923077,0.8242174990308078,20.50644739152915,13.187250140767414,16.62921687704742
1093,0.26666666666666666,0.8148777683347702,17.139809281320677,20.866748843215245,13.622418249948469
1094,0.26215644820295986,0.8146943651689008,19.489154048473505,18.207619325359712,11.533842745387469
1095,0.2577962577962578,0.8143914365006121,24.8167321969345,14.973045891973046,12.861923347064042
1096,0.25357873210633947,0.8095740936289495,13.731367120565292,19.440181212828005,9.840925647379702
1097,0.24722662440570525,0.8524381849949106,25.906313010355408,22.43628507194501,12.192441730653123
1098,0.22707423580786024,0.8086702792830984,11.312909437053044,16.065917440444267,7.694623828232202
1099,0.20995962314939434,0.8225122788131077,6.7090730546533015,17.20634493495197,9.560456330618871
1100,0.19524405506883602,0.832842746822753,4.694449609289485,13.156442312480033,14.452046296518901
1101,0.18245614035087718,0.8283717318146253,14.259964215050553,29.977895813528647,14.227738559878107
1102,0.17821782178217824,0.8380601972508261,15.522084480578187,27.96859496224512,19.956576298672225
1103,0.19780219780219782,0.7896384033897323,16.321339958714287,23.00001680180526,17.646282063247913
1104,0.2222222222222222,0.8418645741307454,6.958479951353826,19.52687626756576,14.067148154150127
1105,0.2535211267605634,0.8679771049856856,10.765729725744606,10.734249129161949,11.456262760797568
1106,0.29508196721311475,0.8596517119244673,13.608582102382206,17.971610506300323,10.927814629432492
1107,0.2978723404255319,0.8401739984564967,34.67782500912077,15.805585862366756,14.448630265277343
