time,breath,heart,delta,theta,alpha
127,0.04608592656401422,1.3873489694385217,68.44330000437913,33.762163307196325,161.69620407281724
128,0.04414754574498983,1.4531420852897665,73.89181540235097,52.2010631760165,211.31105413388082
129,0.044930535028081586,1.4565674199075422,113.29357144147787,55.282495163814716,149.36628359990613
130,0.045741799578693954,1.4767445693377723,72.51425895940032,26.727547347298966,84.51404781824719
131,0.04658289917254061,1.450809144618546,25.1102019259084,37.10916810930556,119.51171706088779
132,0.04745551045894474,1.4073710073710075,92.25831904338065,38.28375385626443,86.3189554885674
133,0.048361438116449246,1.4157730253079233,50.10551441304198,37.282550920201174,91.88132555954388
134,0.04930262731106065,1.3925934781958933,114.42620097953794,36.24080676615668,256.71469743937115
135,0.05028117763810784,1.3391242590619794,127.44530928447354,37.57524754090838,310.6874289738431
136,0.05129935875801553,1.3298432145073806,102.08104167103184,30.60146233996375,288.03133194559643
137,0.052359627971064415,1.3748188560225043,71.41421369798792,39.4448759899236,285.1873791838992
138,0.05346465001758706,1.4506613674470596,25.135773307127025,29.357622085649663,263.76407747533483
139,0.05461731943945383,1.3753633928062474,56.15117368185882,41.313727954400875,199.14750592826644
140,0.05582078589790672,1.3389265354415403,53.139325684171894,38.54381441398519,97.88270657125852
141,0.05707848291400676,1.2951483170244378,89.38642496630936,35.54613964540059,93.00134030293636
142,0.058394160583941604,1.2486757268521849,48.771073488001456,24.83227742316688,89.47357092519351
143,0.05977192292567834,1.1318327974276527,87.89196502307072,40.83576147749645,177.06252053339315
144,0.06121627064035441,1.1175743280515873,53.000191779866654,29.82665570562364,79.1977199166997
145,0.06273215022699133,1.1456797929303906,119.52109919167555,36.927570778747345,126.76752555502443
146,0.06432501057977148,1.116791673044543,68.02836165693041,28.0498298820158,92.07585989849812
147,0.06680942184154176,1.1545273366070143,69.15501062189368,41.711920067808826,65.9167963559498
148,0.07225567392311255,1.2135972499943832,42.83735890287449,42.728438848050885,90.61638817990772
149,0.07866868381240545,1.2335920305803314,51.07185372534794,53.214555616983816,93.56994685847371
150,0.08633093525179855,1.2309403531538212,91.21918707972239,37.56135252488258,92.47748144074814
151,0.09564684242795832,1.3241963222648498,106.9791290192716,36.01441213618834,201.1701001841139
152,0.10721649484536083,1.3822894168466524,24.184460510627552,48.177853731244085,128.98336984468477
153,0.12197028928850664,1.3839915903288782,63.65461781580987,57.041066860141505,86.60628783669453
154,0.14143245693563009,1.3243052922376903,70.98877210554886,68.0460973019521,81.5312761265825
155,0.16828478964401297,1.391304347826087,85.42476191136004,60.48198874266478,69.15916465432267
156,0.20772303595206393,1.4409541729119495,56.58338409516895,58.627235048365094,68.72274447921134
157,0.20325604341391218,1.4266056473957847,33.670721211177124,44.74002110695223,53.40292192263428
158,0.15975184179914698,1.350035345680758,63.164269550226365,33.83338390197175,52.49660515139435
159,0.13158735228361546,1.369951534733441,87.16595834114644,49.70431897383878,77.24942869489325
160,0.11186532717893022,1.395947556615018,79.26322499930382,40.15798028481939,80.56327004457904
161,0.09728453364817001,1.3597759879911087,109.68327430849344,33.421101178367145,59.51821432310169
162,0.08606642991435136,1.4340048954999058,51.94511004339836,36.58640703789194,67.61766446771871
163,0.07716800899044764,1.4456604734029015,70.5723832592419,32.21125403849749,83.05945433279834
164,0.0699371923272789,0.8229999081473318,57.22589458553791,41.92550910864403,76.16579574806539
165,0.06394536706503182,1.0306107645437401,54.243573291546255,40.37943858174557,59.684811202232595
166,0.05889921372408864,1.2088758481569777,45.56430509817531,34.403332470648984,63.55822988845483
167,0.05459122830263681,1.2998485876886128,132.7199992843873,29.184883195622444,120.38819964409873
168,0.05087047783676996,1.3961159882947591,76.18940195688019,8.511276122003713,99.09100238738745
169,0.04762455207490463,1.437122752150117,69.70869113917456,17.795924139030227,59.7265515727297
170,0.048214486876196914,1.3700194086082886,86.39996752936233,32.388643026044,102.671016692187
171,0.05121455067607993,1.250875145857643,139.3378346598694,34.4450680642523,78.82738086146892
172,0.05461273446471864,1.2077641984184042,110.74042110591887,31.7439697177865,89.43944753137907
173,0.05849391827251605,1.1486799444187124,141.7688477150324,20.387600267012935,42.4114457070134
174,0.0629689568927468,1.0554739225888983,106.64951423311109,25.793884425549273,101.04497812574503
175,0.068185438903935,1.1513574428849502,126.19084387914717,16.210066617052625,147.23136210379863
176,0.07434427653291645,1.266616295790782,43.26876343597566,22.965107238664423,114.75913193263492
177,0.08172617911017759,1.3412395418731216,63.61970588964655,21.955818334220886,101.62206653832547
178,0.09073563705745176,1.2677143125999812,77.41081531721616,29.09657507221487,249.97170964512281
179,0.10197760304979746,1.1566265060240963,98.30025050851839,24.68727777459013,218.283903034187
180,0.11639923850965461,1.1857697338794417,72.3393954995781,32.56414755888173,253.85931729240275
181,0.13557174532784289,1.2251582027263037,78.96034339276173,19.953352083437075,93.18969762344932
182,0.16230565036025782,1.2308547860138563,39.335032763079546,27.9524925595493,234.01734160957383
183,0.19005524861878453,1.1693680798214963,88.71125294194348,24.76387205537302,102.50384644726071
184,0.18838992332968235,1.1804721211608427,109.10227480902708,34.498275434678824,199.40345317577942
185,0.18675352877307275,1.1222888786340564,78.95740154464549,51.86741779474621,144.6140257519114
186,0.18514531754574812,1.1338901543912934,159.14722737817146,53.840920187289626,202.7624335509538
187,0.18356456776947705,1.2255807695757468,95.57995258029192,51.516649197544986,160.4224864725808
188,0.18201058201058204,1.2610837438423645,50.287093952330316,35.92874247331605,154.05520448953956
189,0.17170111287758347,1.2669843297145946,45.50185839208548,35.2926674587692,108.63152117991976
190,0.16143497757847533,1.28,77.43846931169816,27.56717806968589,100.84908426811727
191,0.15232722143864597,1.2428073858485615,75.66550442869453,46.80229268760113,137.44475029195394
192,0.14419225634178906,1.1833047745975334,11.414417803187748,34.99915796305254,124.28355785524144
193,0.13688212927756654,1.1659946096149427,65.054922173096,28.666796641566645,143.4378233309689
194,0.13027744270205066,1.220187461515656,64.24857649629335,28.03763577162475,195.21028047273714
195,0.12292726066769842,1.278314659776911,32.341601184716396,25.752209446639814,116.02736358373627
196,0.10853015811048215,1.2621354460496945,96.58039950124774,48.12179931707123,198.41403105310528
197,0.0971518434387559,1.2260536398467432,119.90485244106718,33.90632845897717,157.9896122051109
198,0.08793294322315356,1.2123170841188617,36.24196348712553,29.144277655602206,186.66141570196572
199,0.0803120034667052,1.2418447694038246,47.4562817443587,49.339978932314665,109.94824407326826
200,0.07390668616243519,1.2494510739856801,96.7065610979476,49.90492040360915,259.4367826514927
201,0.06844761787516927,1.2098459358951656,73.7425764384731,26.982127131693275,166.56149404985547
202,0.06373953914937522,1.2012779552715653,28.69575968124878,38.60646434691901,165.5561664440368
203,0.059637455754585435,1.2334842679670266,71.46326476628961,47.91201282141914,141.91476128396795
204,0.05603144210420236,1.2172768333371162,67.60440933273428,22.937744740251706,143.94139977290098
205,0.05283664354271595,1.191269962641732,55.89341713680315,24.81528364684371,128.10593665280638
206,0.04998651442956037,1.1879795944613538,48.20415370490716,39.55104729888442,91.4638990628522
207,0.04742813273052973,1.1896117432467646,74.43257211487649,30.01799148924897,49.18354839152956
208,0.045118883388785204,1.2322503008423586,56.10693820432479,32.21605478222713,42.49528863481535
209,0.04302406561943821,1.2427184466019416,47.99048817991186,77.37081821186803,61.85105662064371
210,0.04111513717370406,1.2186625755798213,102.6501903599857,39.615679602280665,52.56072530719081
211,0.039368406146002975,1.217573794424928,37.46918333580287,31.43455936187121,54.62346046536035
