time,breath,heart,delta,theta,alpha
70,0.15106732348111657,1.063332239512271,61.458195746641266,28.579069568087526,133.1307140692594
71,0.18412274849899932,1.1252428832839707,30.115557317668035,21.354395590141465,143.5495333948672
72,0.23569598633646455,1.147775264706471,23.950577417737104,19.45332295959189,85.04472173654655
73,0.28169014084507044,1.1116653806815124,41.69421664969706,35.6012830994624,115.82770971319611
74,0.2714932126696833,1.010347980940463,29.492857812285678,36.475845348553484,147.02841178454563
75,0.26200873362445415,1.0996358203380334,18.36281166242655,18.69988925226515,67.64391427488329
76,0.2531645569620253,1.1326769807782466,38.493877891345726,19.963593861663536,111.06956525868748
77,0.239870340356564,1.058281377066956,21.58880750044656,11.347730866401713,92.5386611573833
78,0.2252663622526636,1.0099800399201597,21.4456915644122,20.233743519896244,77.86850769833052
79,0.21233859397417504,1.0187341772151899,6.826491421426351,30.080468692537384,159.09389037380717
80,0.20081411126187246,0.9659073145082212,27.588952579396906,22.742469471043457,88.64103735747304
81,0.19047619047619047,0.9477053256226048,31.265599680315727,10.09191213931053,78.95954537712352
82,0.20338983050847456,0.9674524932133161,35.21643830692282,12.785621589174493,74.90028656275675
83,0.2181818181818182,0.96326207889758,43.34814437494246,10.759592038129167,87.73355491256389
84,0.23529411764705882,0.9516728624535316,49.09871358360344,13.509835932097785,61.05749257384474
85,0.2553191489361702,0.9507482843204808,68.23907365827988,23.369122306791745,91.26964334542227
86,0.25249169435215946,0.9519043647484015,18.04168499106157,19.712935009350307,65.3851583625585
87,0.22822822822822822,0.9654134056787353,22.796290424881146,11.900538152465224,29.6367015697843
88,0.20821917808219179,0.9619175185054635,23.49388398627444,4.719763849348393,65.36146691848326
89,0.19143576826196473,0.9581186196880194,19.170041257249498,8.575688275631261,66.07455352022589
90,0.17715617715617718,0.9546097466889547,18.75627613923308,9.476850583131167,50.754578164628164
91,0.19383259911894274,1.0111928761362934,31.055741855354917,13.807846438397794,90.39371053511007
92,0.22876949740034663,0.9900449862139021,28.596637128581165,22.130339097940155,97.1337011524529
93,0.27906976744186046,0.9312331085692446,28.208683885171457,10.399760868910244,72.07527820876554
94,0.35772357723577236,0.9469897508993416,9.676924045874992,10.3026860405651,55.4738521538249
95,0.36363636363636365,0.9912565575818136,33.67240430288573,13.498955206712301,48.12174482942945
96,0.31746031746031744,0.9759101505798865,33.60118046687155,13.243094438176293,83.35369301893134
97,0.28169014084507044,0.9578488986597894,22.613364863424085,7.58113261199501,49.64626609027835
98,0.26229508196721313,0.9920132520854287,18.931408304759476,11.975430508633558,75.8860040707193
99,0.25396825396825395,1.0758512076963898,17.77159073528117,12.633261632042565,95.16085252133551
100,0.24615384615384617,1.0367587872283337,20.8148030397047,17.000705632989742,68.61988634538383
101,0.23880597014925373,1.0130165550360168,26.067995997405834,15.337763838053428,85.23096150483583
102,0.23225806451612904,1.023511644543359,29.89504442226646,12.45360120720597,57.94474835294591
103,0.22641509433962262,1.0490758867836878,12.979051318890077,7.905279979294571,46.422905109295336
104,0.22085889570552147,0.9962452305306843,23.602056277166156,12.262248701270284,50.718277727859025
105,0.21556886227544908,1.0037831794023495,31.47938932398625,11.532746356955345,76.27553733012745
106,0.21052631578947367,0.9949300878102947,13.503924070953271,13.798361790067672,65.471628795939
107,0.2613065326633166,0.9321706752816525,17.86063281882074,27.193685534562047,100.63147571426126
108,0.34437086092715236,0.9309090909090909,30.36072335736776,17.937106840611758,123.77792007791412
109,0.5048543689320388,0.9640332001229635,15.95853635153531,16.400356290974972,114.45625759557879
110,0.49635036496350365,0.9491863720788402,39.866653082547415,6.030913448850371,105.27053686888847
111,0.422360248447205,0.9241634614122373,25.58633876034196,10.514050818554695,83.54773714754258
112,0.3368421052631579,0.9382360009613074,128.76178551774524,18.76065425173343,138.93532209918615
113,0.2689075630252101,0.9909236518953549,189.04000490669205,24.925073317118358,95.15867400679224
114,0.22377622377622378,0.9860265137943388,88.65664628783347,17.59684849448032,99.98025561828985
115,0.19161676646706588,0.9586600342860355,79.7059001761508,26.203014013079102,73.68047014641499
116,0.17769718948322755,0.9973023886670184,71.00108908731326,15.43317243763111,88.88200259612177
117,0.1714785651793526,1.0037665946279717,68.5011288316777,9.235605751543206,61.85893814222926
118,0.16568047337278108,0.9868239278658328,41.991017541482705,10.843857894937724,45.43776012840427
119,0.16026165167620607,0.9715860715471087,34.44299041529896,12.354908523544937,69.49727254357141
120,0.15518606492478226,0.9867611522096869,31.68390537180624,10.830507003145199,76.54940544560313
121,0.15042210283960092,0.9794625972997933,32.18272515326529,9.525207786515761,34.5319251389324
122,0.15469613259668508,0.9448552945182159,34.52387279260935,13.90167465713503,43.07435489008727
123,0.16969696969696968,0.9576642335766423,12.69263821378756,8.618694773722062,54.542581071267826
124,0.18791946308724833,0.9815489481725233,39.51788946199884,11.580079022545737,64.01574256137634
125,0.21052631578947367,0.9770992366412213,18.28620995733543,9.58226002846294,100.57275877560559
126,0.2393162393162393,0.9853762929497086,13.766754448610254,13.478516376594603,53.92433759035666
127,0.2706766917293233,1.0253090814939478,22.008205752295808,7.431275523326669,57.45808391706527
128,0.288,1.0600776851867695,24.637721987693098,21.333541657003355,76.49431838463329
129,0.3076923076923077,1.029440739006153,27.794512301359973,16.830884801561112,86.57975022288689
130,0.3302752293577982,1.0339256865912763,21.156266085034016,8.469323009903372,73.75937360323307
131,0.31304347826086953,1.031051058854099,34.15972059761328,10.637193953086571,129.01643531011175
132,0.29268292682926833,0.9952500529452698,17.04293923388551,28.167268606803468,125.4686115756174
133,0.2748091603053435,1.0010998411340584,17.150883725773713,10.140288028588234,89.29857665926073
134,0.28169014084507044,1.0093789370538004,17.448891798306715,32.7990518009925,168.18074531906598
135,0.31746031746031744,0.9852286883787151,10.042636156424066,11.462784746480535,70.83475986366017
136,0.36363636363636365,0.9935018050541515,5.927667061884548,17.115900048689713,95.17984556913129
137,0.4137931034482759,1.0290585044556373,26.793237621484653,16.62678150611698,127.22604357802196
138,0.45569620253164556,1.0219071341891806,16.648545784072418,13.565330127282763,72.63864125876725
