time,breath,heart,delta,theta,alpha
5,0.21052631578947367,1.2207414044125882,574.3200806428002,251.02621867676697,83.06042985384174
6,0.21556886227544908,1.2489786389634643,550.7365871082617,192.1436154712021,61.147509798126165
7,0.22085889570552147,1.2509803921568627,346.03854015649574,151.759698637617,50.308419521394065
8,0.22641509433962262,1.1878144214645054,367.260718131113,125.88647151563015,43.12961917560364
9,0.23225806451612904,1.1646068178731497,252.51567682208108,103.35641321533005,29.337005813222504
10,0.2337228714524207,1.2044685419016774,275.7708571961366,94.22312741328136,31.69692588125361
11,0.23064250411861617,1.266328446450685,197.88859379644956,83.5676683623549,31.419808809518198
12,0.22764227642276422,1.2661789532920653,221.00380009415522,75.20819998261962,26.722988885717786
13,0.2247191011235955,1.1838177263836942,163.82946547477775,71.73230854011358,23.201640657002272
14,0.22295081967213115,1.1497326203208555,186.11230438831734,62.92774571017662,22.35828718867775
15,0.22895622895622897,1.1937426504650253,136.52120708662318,59.84416888278058,20.132017046773647
16,0.23529411764705882,1.1785565289945767,162.32044471957414,51.93476613809361,18.416256795203363
17,0.24199288256227755,1.1152062019444624,119.14928759199996,50.185018022980714,18.646818599812445
18,0.2490842490842491,1.1108717727790258,142.15483901567603,46.92134817478413,18.547160735156236
19,0.25,1.1873350923482848,108.63897649307364,44.27001486822403,16.048112092163514
20,0.25,1.2148431747901636,123.58598417644343,40.753067243667125,16.041859178221166
21,0.25,1.1792945105405972,93.18545195539747,39.957863714902565,14.113149981163993
22,0.25,1.142726171376183,109.88666747964994,36.43717389413559,15.661221116759101
23,0.2618510158013544,1.169313957418047,86.64309140145095,34.9984883067956,14.52059277831578
24,0.27684964200477324,1.183411296516093,99.14620260560129,33.9572282996448,12.388705352159269
25,0.2936708860759494,1.1715025200926303,79.42902712512351,30.810414255347226,13.827545627162685
26,0.30434782608695654,1.1609016448927096,90.64784667372804,34.157901605942264,13.091684495996446
27,0.2916666666666667,1.1945088251025138,71.63327380352472,31.257834373780142,12.194747950028368
28,0.28,1.1698933637022466,83.10870617722287,28.9792447664246,12.151628930829688
29,0.2692307692307692,1.1678832116788322,66.51234611681622,28.136901464827897,11.10013104842867
30,0.2703962703962704,1.1912404593765604,79.42641192457826,29.31013357041898,14.132464572457847
31,0.2755344418052256,1.1923604516197108,60.721478207639414,24.388910484913236,10.388303001691757
