time,breath,heart,delta,theta,alpha
84,0.26229508196721313,1.019268977261976,54.99532081506551,23.35087171866428,21.453480538912963
85,0.25396825396825395,1.011712,72.27139958463859,23.76818133383983,31.937467056149394
86,0.24615384615384617,1.0628913694527633,41.445201372697575,24.88081537990837,23.168854587754616
87,0.23880597014925373,1.0212977336230984,79.04195879788618,17.683582177840897,25.544858183641473
88,0.23880597014925373,0.965989132622258,29.12842820811555,14.542447300767341,27.34981257653869
89,0.24615384615384617,0.9963797952176007,56.83791763305561,18.324889579365145,22.938162186553228
90,0.25396825396825395,1.0533831687980826,41.30053490893435,20.356474138506623,24.91301060791818
91,0.26229508196721313,1.0198804044957892,28.40050634688815,21.1451123865318,29.307925900587424
92,0.26439232409381663,0.9846153846153847,32.728934435320646,12.047771339454425,21.02545314114291
93,0.259958071278826,0.9953098000493705,33.228619862500075,13.691166959158858,18.14814496999137
94,0.25567010309278354,1.0370131752730083,42.0963121119679,15.830858193708861,30.35830385940622
95,0.2515212981744422,0.9751410662762766,41.81782038358911,11.022015042542847,25.210925817884615
96,0.25,0.9322954037771609,51.55001854462816,15.691616982630178,19.12517923485389
97,0.25,0.9869963954920837,53.26900359317564,11.687096145292351,17.52532825727507
98,0.25,1.0317686107159791,23.43855523111327,9.726050442644706,20.938363394785256
99,0.25,0.9658951983474557,46.14486702609042,18.32638462943384,19.45537695605293
100,0.25,0.9401060579070691,35.95420560554177,21.161819054905713,18.834126475211733
101,0.25,0.975488787745906,21.1067681056186,15.677896470653113,23.213174490964153
102,0.25,1.0585657567420637,29.928593104550604,11.037849920620832,33.15806172785412
103,0.25,0.9793037617690873,26.128624767663474,12.722205597897524,19.340075332655566
104,0.25,0.9559805363811248,17.902402687272204,14.459899216922235,18.267884655448725
105,0.25,0.9845006409509383,47.33432432437971,13.47829287257251,21.26245506533829
106,0.25,1.0664822817631807,29.40869901688091,22.561238833597827,26.39030330057277
107,0.25,1.0455778366598203,18.11211846142354,19.545393492727644,25.390949092496292
