time,breath,heart,delta,theta,alpha
63,0.061923022297969046,1.2351543942992866,60.160440831894014,18.23392822933923,19.60000336957326
64,0.06880227236862871,1.3675213675213669,33.16098751447887,10.66588943602325,23.278028969021726
65,0.07740102964672468,1.3300760043431064,8.82349244996138,5.890145435370159,32.619127137377845
66,0.08845607628322179,1.1882129277566544,18.44663625131549,7.274573403240549,17.144714777222898
67,0.10319526627218933,1.10223450264296,46.56633889492818,8.257761518839937,9.978715606012317
68,0.12382845782448168,1.0950259836674079,57.82077666940761,7.3728616374054115,20.014701045798475
69,0.1547745828895989,1.192850021364478,24.62116678562573,6.420689085331226,13.73797903850541
70,0.18791946308724833,1.1827693599748053,12.9512388451962,7.529695637709699,15.800321903301477
71,0.178343949044586,1.0969871050540865,14.493897649489018,7.974669330457324,19.518684603783843
72,0.1696969696969697,1.039512354413846,19.730333970096524,5.44562397356642,18.762873262832095
73,0.16184971098265896,1.0268729211762844,32.0254579855785,10.612546589463014,44.88721830550961
74,0.15469613259668508,1.0471916224670204,21.785892603924395,9.973668491297742,37.478687848656406
75,0.14814814814814814,1.2178245225574298,31.15031038962783,19.268565964679826,42.09809558806939
76,0.14325068870523416,1.144105926211596,19.127987033039194,12.296702718686246,24.790239484309687
77,0.14647887323943662,1.0923946830871254,13.233687515162753,11.395156156819453,41.74655121410419
78,0.14985590778097982,1.076426264800861,11.126423553469158,9.900408361452586,57.39038017697239
79,0.15339233038348082,1.1046849658802285,11.89769834625666,17.006641369660446,28.18049382522455
80,0.15709969788519637,1.1610297829379088,25.044668710886462,8.824578250955534,21.91038649254356
81,0.1609907120743034,1.1976047904191618,15.867594118821117,5.090386183042742,49.94872644196197
82,0.16507936507936508,1.2243535042481355,5.018451839484112,12.698761079949236,47.64068019567798
83,0.16666666666666666,1.2262784040711026,9.504629269580944,12.616021859217513,27.7710070021942
84,0.16666666666666666,1.0592805835825485,9.96908211374355,9.588693907039232,26.491283061202008
85,0.16666666666666666,1.0351250665247476,9.52787979928642,8.909063598768661,14.98990480053213
86,0.16666666666666666,1.0225540192418903,3.0149347106171756,6.616393759779477,16.93100418529559
87,0.16666666666666666,1.0929621690166362,4.169177370792829,9.254745187076747,26.716299194171405
88,0.16666666666666666,1.2085471952240547,7.961344224013332,23.6469382786163,26.848225896071735
89,0.1674087266251113,1.1475243848931802,11.023614488096023,18.938428433424907,45.74747150086816
90,0.16860986547085202,1.0862104980454181,4.891131037502331,10.173951462230388,56.01539479799521
91,0.16982836495031617,1.025544399881564,22.305266833391162,19.65695776292408,57.9447207577951
92,0.17106460418562328,1.0562704052237373,6.14758765110551,12.010364356630193,45.54376158775008
93,0.17231897341888175,1.036325655842218,17.00298210697749,9.926393469067126,24.03196347452332
94,0.17359187442289936,1.1812627291242364,9.88888096520095,8.179958429460317,52.235427668250686
95,0.17600000000000002,1.0852713178294582,8.492973180800849,12.353087035361206,36.23965489412489
96,0.17886178861788618,0.9975615162935052,14.316345657410922,12.364623351506644,24.63392206200099
97,0.18181818181818182,0.9723278813236974,5.823958002068114,11.820089094807196,19.30986117747371
98,0.18487394957983194,0.9998990001010001,10.453867766826665,16.590597533000135,47.56523870389343
99,0.18803418803418803,1.059614059269469,16.490857549377147,15.448801110586949,45.85346993897397
100,0.18965517241379312,1.1608623548922052,15.354248855198762,18.1367068552803,30.788533884286196
101,0.1864406779661017,1.1010402092584717,14.775440896804774,16.36991025311343,30.430120783939905
102,0.18333333333333335,1.0128013983856874,18.527960539869852,17.35415723518251,20.72833794159409
103,0.180327868852459,0.9802740913798504,11.76579184436805,12.315575917451147,25.239652169004493
