time,breath,heart,delta,theta,alpha
85,0.07176826632079551,1.243262981085226,105.40264098119296,18.446532633283297,104.97389456865925
86,0.08189442525900348,1.2851858375902765,107.58113321847651,16.311290631461453,134.1734610650297
87,0.0953475014359564,1.2739787076008913,99.6469061495248,25.382767738808592,115.31231533759886
88,0.1140893470790379,1.2581223066866798,55.66256267145938,36.655726216739616,174.50265577488452
89,0.1420017108639865,1.3789511069018587,79.27603233021367,42.447469294698706,120.70269500914662
90,0.17424975798644723,1.4345000784806152,44.515881894867135,52.181485745403926,129.31760166380724
91,0.17560975609756097,1.358021851638873,67.83062346703656,45.25204995135316,147.11445993559497
92,0.17699115044247787,1.322919920858065,124.28601548518436,53.85150761305306,70.27487807028771
93,0.178394449950446,1.068587682830357,86.13955161065934,38.12633271038277,44.5948924703831
94,0.17982017982017984,0.9258037594881374,53.75015800109923,32.42786258199775,43.140150036355955
95,0.18126888217522658,1.0250125630177178,62.8333296151206,35.07693079128039,74.75878930793749
96,0.1838074398249453,1.1212255686970616,96.08006272710466,34.76603406426628,167.71671215071024
97,0.1870824053452116,1.2169105252511632,115.18916392095682,24.413988188858703,196.35782350972966
98,0.19047619047619047,1.2796524400780036,85.58454664403607,23.930223130132728,152.99051327537148
99,0.19399538106235564,1.1881276170007782,138.0182613197894,50.70438646975608,237.09741289840065
100,0.19764705882352943,0.884263844832558,110.7786291772666,43.115633492994306,219.1525639289735
101,0.20159151193633953,0.9933415989346559,62.0368860774254,29.327656339784312,117.66393304218195
102,0.2059620596205962,1.0282869427472279,34.87064800265057,33.28102817983773,105.03001036531373
103,0.21052631578947367,1.0389255322784594,147.76916943691452,28.16997838343204,117.13032649669216
104,0.2152974504249292,1.087530432766359,155.71157991741032,31.99300565431924,151.15572347393046
105,0.22028985507246376,0.9142857142857143,74.59215972638583,32.951821215156315,171.01289251898143
106,0.22056631892697465,1.0625098299634763,48.51257469381243,40.06796044018448,134.79122029994562
107,0.21796759941089838,1.101561338289963,114.5118488877798,33.97976488242815,175.64363775547628
108,0.21542940320232895,1.1100765880762877,175.17305388155512,29.405943778963554,120.40992666626387
109,0.2129496402877698,1.0919122985334688,118.63596343893018,26.678761042127594,235.8988741016654
110,0.21052631578947367,1.0869753353526612,72.54783068420032,36.63816014021886,143.97878123606174
111,0.2129496402877698,1.121840136249689,84.8441457856992,35.46168284908333,141.29965934328618
112,0.21542940320232895,1.0042796005706134,60.02562672104733,55.17468705333785,211.95914881931427
113,0.21796759941089838,1.0284126783684808,57.71064761863113,36.67296762231669,131.59095056055662
114,0.22056631892697465,1.0227577840679336,102.03501665635936,26.084087047332922,159.96693320895253
115,0.21779548472775562,0.9642703400774861,83.64334134019683,26.504325075118597,114.25070582917742
116,0.2068095838587642,1.0592519033432637,79.2023448072238,32.85267991981351,291.10942922636104
117,0.19687875150060025,1.1169157066271245,69.6182199722385,32.570497275213896,247.85349351824644
118,0.18785796105383734,1.0962431327574407,52.46941411329787,29.268603560971712,197.35644888819368
119,0.1796276013143483,1.1486808466234195,59.60405840641288,30.357135745917482,209.4128249178658
120,0.1762114537444934,0.8720303026247106,79.42234493611392,26.20199466227592,188.248588913888
121,0.18604651162790697,1.1896609075077778,103.99443974301579,31.72770168650634,142.38783651547527
122,0.19704433497536944,0.9985281130409184,71.95971346684482,37.12712774043666,109.31759931266865
123,0.20942408376963348,1.1285551763367463,69.58212966615042,37.99650823262387,115.4811126709994
124,0.223463687150838,0.9298031228784792,56.858863446578496,38.07268451102387,154.86162164289925
125,0.23179791976225855,1.0267668665034198,100.9452052482517,27.16020452719579,173.15213105969724
126,0.21879382889200563,1.1582293959403276,53.95074093395864,21.668046118275296,109.26311957054213
127,0.20717131474103587,1.2005055320281148,68.44330000437913,33.762163307196325,161.69620407281724
128,0.19672131147540986,1.0154497083146354,73.89181540235097,52.2010631760165,211.31105413388082
129,0.1872749099639856,0.9157808667211774,113.29357144147787,55.282495163814716,149.36628359990613
130,0.1830065359477124,0.9444444444444444,72.51425895940032,26.727547347298966,84.51404781824719
131,0.1862527716186253,1.0248215338267077,25.1102019259084,37.10916810930556,119.51171706088779
132,0.18961625282167044,1.0608277485036066,92.25831904338065,38.28375385626443,86.3189554885674
133,0.19310344827586207,0.9592531143668624,50.10551441304198,37.282550920201174,91.88132555954388
134,0.19672131147540986,1.0608707614003714,114.42620097953794,36.24080676615668,256.71469743937115
135,0.2,1.071667782987274,127.44530928447354,37.57524754090838,310.6874289738431
136,0.2,0.9862473681852798,102.08104167103184,30.60146233996375,288.03133194559643
137,0.2,1.0221415607985482,71.41421369798792,39.4448759899236,285.1873791838992
138,0.2,1.1414044625222441,25.135773307127025,29.357622085649663,263.76407747533483
139,0.2,1.0619469026548674,56.15117368185882,41.313727954400875,199.14750592826644
140,0.19757688723205966,0.9514496873223421,53.139325684171894,38.54381441398519,97.88270657125852
141,0.18011894647408666,1.1002992199526092,89.38642496630936,35.54613964540059,93.00134030293636
142,0.16549570647931303,1.1991988111391096,48.771073488001456,24.83227742316688,89.47357092519351
143,0.15306859205776174,1.075407749224282,87.89196502307072,40.83576147749645,177.06252053339315
144,0.14237743451981194,0.8711775952670121,53.000191779866654,29.82665570562364,79.1977199166997
145,0.13308223477715003,0.9406754352935067,119.52109919167555,36.927570778747345,126.76752555502443
146,0.1249263406010607,1.014192255733823,68.02836165693041,28.0498298820158,92.07585989849812
147,0.1249263406010607,1.0479655970889845,69.15501062189368,41.711920067808826,65.9167963559498
148,0.13308223477715003,1.084629165173773,42.83735890287449,42.728438848050885,90.61638817990772
149,0.14237743451981194,1.094393756814139,51.07185372534794,53.214555616983816,93.56994685847371
150,0.15306859205776174,1.146875354428944,91.21918707972239,37.56135252488258,92.47748144074814
151,0.16549570647931303,0.9740342724368284,106.9791290192716,36.01441213618834,201.1701001841139
152,0.18011894647408666,0.9846153846153847,24.184460510627552,48.177853731244085,128.98336984468477
153,0.19757688723205966,0.989566914358628,63.65461781580987,57.041066860141505,86.60628783669453
154,0.20584144645340752,1.0254230360500287,70.98877210554886,68.0460973019521,81.5312761265825
155,0.2129496402877698,1.0273796426855912,85.42476191136004,60.48198874266478,69.15916465432267
156,0.22056631892697465,0.9268410204245522,56.58338409516895,58.627235048365094,68.72274447921134
157,0.22874806800618236,1.0003699593044766,33.670721211177124,44.74002110695223,53.40292192263428
158,0.2324159021406728,1.0757885057471266,63.164269550226365,33.83338390197175,52.49660515139435
159,0.2215743440233236,1.1093627923033595,87.16595834114644,49.70431897383878,77.24942869489325
160,0.2116991643454039,1.0297211390372578,79.26322499930382,40.15798028481939,80.56327004457904
161,0.20266666666666666,1.0419880034275921,109.68327430849344,33.421101178367145,59.51821432310169
162,0.19437340153452687,0.9756778773420226,51.94511004339836,36.58640703789194,67.61766446771871
163,0.19136522753792298,1.0574900996859211,70.5723832592419,32.21125403849749,83.05945433279834
164,0.19316843345111898,1.0463625071339846,57.22589458553791,41.92550910864403,76.16579574806539
165,0.19500594530321047,1.0875802122402545,54.243573291546255,40.37943858174557,59.684811202232595
166,0.19687875150060025,0.9211724110151855,45.56430509817531,34.403332470648984,63.55822988845483
167,0.1987878787878788,0.9646046051623507,132.7199992843873,29.184883195622444,120.38819964409873
168,0.19730941704035873,1.0385783264473094,76.18940195688019,8.511276122003713,99.09100238738745
169,0.19047619047619047,1.1221159047246003,69.70869113917456,17.795924139030227,59.7265515727297
170,0.18410041841004185,1.3591699231909447,86.39996752936233,32.388643026044,102.671016692187
171,0.17813765182186236,1.0620621328992994,139.3378346598694,34.4450680642523,78.82738086146892
172,0.17254901960784313,1.1639175031298734,110.74042110591887,31.7439697177865,89.43944753137907
173,0.16730038022813687,1.2001442481067435,141.7688477150324,20.387600267012935,42.4114457070134
