time,breath,heart,delta,theta,alpha
4,0.2857142857142857,0.9927200529450696,834.360999611735,492.3129611586205,234.93431863193626
5,0.2857142857142857,0.9696170953849051,714.8465550177115,315.21382918720656,150.29585499153026
6,0.2857142857142857,0.9646302250803859,401.91159839825866,248.16670959668048,116.5183135649411
7,0.26795580110497236,0.9322453549206622,426.5472476456557,198.58307975778632,93.82899780085465
8,0.1789667896678967,0.9100206633132265,275.97158464212737,159.8541362642834,78.89119440850044
9,0.13434903047091412,0.9340428820632853,313.3737232500773,137.05788506515583,72.1602748950959
10,0.1075388026607539,0.9628867906889782,214.44433793283258,122.99073246055578,57.60610864634698
11,0.08964879852125694,0.9797611385253521,268.48752857681836,103.14723816132708,59.296044783621916
12,0.0768621236133122,0.9663422071068373,167.6088057721119,93.27169720639188,56.54190855828804
13,0.06726768377253814,0.9754942583165622,193.72405490154648,87.75825220588827,50.1119714539823
14,0.05980271270036991,0.9896656534954407,136.84134327648803,89.16855249990438,38.89566017108411
15,0.05382907880133186,0.9421326250312153,163.82686563963824,75.92816634615522,40.72272714720564
16,0.04894046417759838,0.9239165467007584,123.39280880330594,77.34026266033781,38.88302459641208
17,0.04486586493987049,0.9573483257693787,143.84315449765955,73.69703984455924,40.20231281437298
18,0.041417591801878734,1.0045003605261196,104.80022212426204,66.86651953070907,43.977664843284174
19,0.038461538461538464,1.015228426395939,124.6912606691556,57.092613476768875,37.48026039602834
20,0.035899333826794964,1.0324835199745852,95.30092766832864,58.37458394790526,38.024633792257966
21,0.03365718251214434,1.0362694300518136,115.77549593436754,55.63144673271397,38.71144919339437
22,0.03167864141084258,1.0716507379969462,85.86780803196052,46.168609889672815,35.45758140374761
23,0.02991980259099321,1.0375602277704774,104.54539717596762,51.39551663783671,27.076851492921406
24,0.02834599649327878,1.0005346368288397,78.0850090758499,45.699222361764384,28.841528039997097
25,0.02692948362021099,1.0049618416744326,84.28614036613591,45.0493930986187,30.852977042914837
26,0.02564780539397144,1.0050251256281406,69.24727672641473,31.03427030877519,27.544926962700366
27,0.02448258455325593,0.990245709346833,86.52898500925983,32.91469997652011,38.26273060039561
28,0.02341863833896668,0.9581089586684384,67.358212645711,37.49699464509241,34.19833917091486
29,0.02244331328088848,0.9405157235507813,81.69470768857593,38.82809101301857,32.2360599109019
30,0.02154597956463794,1.0105502433721245,62.44312865449426,38.39776429299374,29.24465112150874
31,0.020717642033319095,1.0204081632653061,72.49211077436173,43.66953507391954,29.75748569693761
32,0.01995063759769642,1.0722506034918315,60.2876183179474,38.81891792583757,44.342155505680395
33,0.01923839746132487,1.1719293364862982,74.6535032003787,23.42951990911248,36.49609687843841
34,0.01857525852163922,1.1834319526627222,53.33307309750795,34.96019286419491,42.56944104828143
35,0.01795631247686042,1.0757904348818634,68.27242867468877,25.484323423532587,25.005715450184262
36,0.017377284127552847,0.9756443268526612,56.583410820098045,25.91380762219476,25.191747633385813
37,0.016834432488719193,0.9345794392523364,71.24991883119827,30.64045093261923,26.862582988276472
38,0.016324469875462808,0.9358493874241128,57.34696065572782,21.20331943234502,26.361618944195726
39,0.015844495262985953,0.9493598667244803,69.5437536023515,26.8799242338092,23.42808654387154
40,0.015391939066962868,0.981401249491347,63.57936160444507,27.559623679172113,24.753068813609534
41,0.014964517124344339,0.9686085972850679,181.76607712407727,31.864663330703717,21.11440484544741
42,0.014560192134494145,0.9803921568627451,259.5373986936018,32.68591171525152,21.596286249604915
43,0.014177141186787489,0.9791746274359954,71.77148982323311,34.61844761761518,25.258897693620938
44,0.013813728282540585,0.973311651042663,44.74743437965746,30.262877021826988,23.369878455370877
45,0.01346848097750625,0.9954571407293401,41.24810142472883,27.301434314419165,25.06979371890463
46,0.013140070441614738,0.9974939806397721,44.97052396361166,28.98059657657216,24.09965026189031
47,0.01282729436656969,0.9721692718261531,57.64656748552275,31.616939520599118,26.04843329187042
48,0.012529062257814517,0.9896163408570176,44.10103486346698,32.836862089959794,22.65545497524111
49,0.012244382731633426,0.9790999811711544,47.37812133300974,34.70609669134833,22.073437374229734
50,0.011972352505554182,0.9435674106332792,33.15621605890428,27.119242280572944,21.335743620548193
51,0.011712146824438541,0.9561879670217356,44.52001588170898,15.096629771253316,22.848345128052724
52,0.01146301110848499,0.9487880362346672,35.720681691314155,19.75257805281467,23.755497265076333
53,0.011224253644989586,1.0062893081760997,37.5525956441806,27.079030176187665,23.225358913326264
54,0.010995239174790297,1.015228426395939,35.423058864694646,30.519533533865705,19.632167653916632
55,0.010775383248167073,1.0199050164793813,47.33074090349197,25.186990894402587,22.95489174525639
56,0.01083471374032234,1.0612425381384034,30.83487203833607,28.318767646683483,22.091227171321005
57,0.011065689826681092,1.041780897028183,41.66594979785052,25.721308933824794,23.252582294103785
58,0.011306728393687819,1.0042439794709834,25.28403492854105,27.998610135517755,65.59208940409026
59,0.011558501642004991,0.9615384615384617,37.52226061532426,30.497804483445776,63.36904930214807
60,0.011821743008959393,0.9615384615384615,32.796830747213335,22.749029348217547,45.582826306864774
61,0.01209725430428881,0.9929112449019228,41.72199494825628,28.50722768147498,35.93421647709287
62,0.012385913867509733,0.9814612868047982,39.419293388158486,20.955859203228634,63.23386702197016
63,0.0126886859217198,0.9760637663174476,45.88237468545643,33.00722195386386,47.8942264451831
64,0.013006631333691784,1.0205383339711693,35.91621816404294,26.389897845690154,36.65773373799851
65,0.013340920033264762,1.0256410256410258,31.296048526234316,24.54667318748041,24.022570319362572
66,0.013692845398431254,0.9790723289683029,33.206626153234076,24.247068342576732,37.57285182938327
67,0.014063840978931923,0.9391039289956745,24.93048123041156,19.98449228951051,35.13645161070699
