0.125 0.0
0.375 0.0
0.625 0.0
0.875 0.0
1.125 0.0
1.375 0.0
1.625 -3.0
1.875 -8.8
2.125 0.4
2.375 4050.2
2.625 12180.6
2.875 16390.2
3.125 16768.8
3.375 16746.8
3.625 15769.8
3.875 12262.0
4.125 10190.6
4.375 7906.4
4.625 4284.4
4.875 1045.6
5.125 -2809.4
5.375 -5536.2
5.625 -7628.6
5.875 -9212.8
6.125 -9993.6
6.375 -10292.2
6.625 -10299.0
6.875 -10223.4
7.125 -10007.4
7.375 -9884.8
7.625 -10027.0
7.875 -10404.8
8.125 -11726.0
8.375 -12945.2
8.625 -13320.6
8.875 -12960.6
9.125 -12696.6
9.375 -11886.2
9.625 -10897.0
9.875 -9938.2
10.125 -8606.2
10.375 -8113.0
10.625 -8767.8
10.875 -9564.6
11.125 -9809.4
11.375 -9863.0
11.625 -9754.2
11.875 -9588.2
12.125 -9039.8
12.375 -8230.4
12.625 -7630.2
12.875 -7226.4
13.125 -7193.0
13.375 -7788.8
13.625 -8100.0
13.875 -8143.2
14.125 -8145.6
14.375 -8101.0
14.625 -7941.2
14.875 -7861.2
15.125 -7714.6
15.375 -7278.6
15.625 -6792.8
15.875 -6319.8
16.125 -5744.0
16.375 -5271.2
16.625 -5280.4
16.875 -5910.8
17.125 -6541.4
17.375 -6717.6
17.625 -6694.6
17.875 -6663.6
18.125 -6613.8
18.375 -6469.2
18.625 -6229.6
18.875 -6026.0
19.125 -5503.4
19.375 -4929.2
19.625 -4619.0
19.875 -4481.2
20.125 -4582.2
20.375 -4990.2
20.625 -5265.4
20.875 -5369.0
21.125 -5459.0
21.375 -5405.0
21.625 -5287.6
21.875 -5205.2
22.125 -5071.2
22.375 -4969.2
22.625 -4934.6
22.875 -4823.0
23.125 -4664.0
23.375 -4431.0
23.625 -3950.2
23.875 -3297.6
24.125 -2923.2
24.375 -2772.4
24.625 -2799.6
24.875 -3290.2
25.125 -3766.8
25.375 -4057.0
25.625 -4252.4
25.875 -4387.6
26.125 -4357.2
26.375 -4279.2
26.625 -3981.4
26.875 -3373.0
27.125 -2483.6
27.375 -1848.2
27.625 -1239.6
27.875 -1080.8
28.125 -1672.4
28.375 -2382.4
28.625 -2931.2
28.875 -3411.4
29.125 -3710.8
29.375 -3799.4
29.625 -3924.8
29.875 -3979.8
30.125 -3935.8
30.375 -3640.0
30.625 -3251.8
30.875 -2648.4
31.125 -2417.0
31.375 -1927.0
31.625 -99.2
31.875 5099.0
32.125 12575.4
32.375 25391.2
32.625 26238.04
32.875 24790.28
33.125 31042.2
33.375 29557.44
33.625 28567.0
33.875 27355.4
34.125 23055.8
34.375 19000.0
34.625 17733.0
34.875 16642.0
35.125 15362.8
35.375 14454.6
35.625 12204.0
35.875 8365.2
36.125 1289.4
36.375 -3905.4
36.625 -4552.6
36.875 -4699.2
37.125 -5152.8
37.375 -4495.2
37.625 -3254.4
37.875 -2440.2
38.125 -2447.0
38.375 -3503.8
38.625 -4287.0
38.875 -4844.6
39.125 -5592.0
39.375 -6246.8
39.625 -6298.4
39.875 -6480.8
40.125 -6422.6
40.375 -5964.4
40.625 -5309.4
40.875 -4508.8
41.125 -3804.0
41.375 -3330.2
41.625 -3445.2
41.875 -4147.6
42.125 -4824.4
42.375 -5185.4
42.625 -5634.2
42.875 -6098.0
43.125 -6017.8
43.375 -6006.2
43.625 -5878.8
43.875 -5583.0
44.125 -5251.8
44.375 -4668.4
44.625 -3916.2
44.875 -3452.0
45.125 -3096.6
45.375 -3074.6
45.625 -3605.4
45.875 -3974.4
46.125 -4174.8
46.375 -4479.2
46.625 -4629.6
46.875 -4662.2
47.125 -4703.2
47.375 -4694.2
47.625 -4622.6
47.875 -4646.8
48.125 -4645.8
48.375 -4532.4
48.625 -4501.8
48.875 -4344.0
49.125 -3951.6
49.375 -3298.4
49.625 -1562.2
