0.125 43.5
0.375 27.0
0.625 -21.75
0.875 -64.25
1.125 -84.0
1.375 -90.5
1.625 -93.75
1.875 -89.75
2.125 -79.5
2.375 -61.25
2.625 -14.25
2.875 51.25
3.125 71.5
3.375 63.0
3.625 50.75
3.875 33.75
4.125 -4.0
4.375 -53.75
4.625 -84.5
4.875 -98.5
5.125 -98.5
5.375 -67.25
5.625 13.0
5.875 50.75
6.125 58.0
6.375 52.75
6.625 21.5
6.875 -37.75
7.125 -79.75
7.375 -97.75
7.625 -100.25
7.875 -88.75
8.125 -81.75
8.375 -32.0
8.625 37.75
8.875 58.5
9.125 54.75
9.375 44.0
9.625 10.0
9.875 -44.75
10.125 -83.75
10.375 -96.25
10.625 -101.75
10.875 -94.0
11.125 -54.25
11.375 21.5
11.625 54.5
11.875 56.0
12.125 42.25
12.375 5.0
12.625 -50.75
12.875 -87.0
13.125 -103.75
13.375 -105.0
13.625 -94.75
13.875 -78.75
14.125 -60.5
14.375 -48.5
14.625 72.25
14.875 279.25
15.125 290.0
15.375 260.75
15.625 209.75
15.875 144.75
16.125 19.25
16.375 -78.25
16.625 -139.0
16.875 -163.5
17.125 -164.0
17.375 -149.25
17.625 -118.0
17.875 -2.75
18.125 147.75
18.375 180.0
18.625 162.25
18.875 130.5
19.125 65.0
19.375 -43.5
19.625 -131.25
19.875 -169.75
20.125 -177.75
20.375 -152.25
20.625 -15.0
20.875 110.0
21.125 130.5
21.375 126.5
21.625 85.25
21.875 -3.0
22.125 -94.5
22.375 -156.75
22.625 -182.75
22.875 -178.75
23.125 -163.5
23.375 -109.75
23.625 61.75
23.875 158.5
24.125 167.5
24.375 141.25
24.625 80.75
24.875 -33.0
25.125 -124.5
25.375 -168.25
25.625 -176.25
25.875 -178.25
26.125 -131.75
26.375 18.5
26.625 119.75
26.875 132.5
27.125 110.0
27.375 41.5
27.625 -60.25
27.875 -124.5
28.125 -157.25
28.375 -168.0
28.625 -133.5
28.875 -3.25
29.125 101.0
29.375 116.75
29.625 111.5
29.875 62.25
30.125 -39.25
30.375 -113.5
30.625 -154.5
30.875 -175.25
31.125 -168.5
31.375 -78.5
31.625 73.75
31.875 118.5
32.125 114.5
32.375 97.0
32.625 44.0
32.875 -68.5
33.125 -153.25
33.375 -196.25
33.625 -199.25
33.875 -181.0
34.125 -84.0
34.375 105.75
34.625 177.5
34.875 174.75
35.125 149.75
35.375 72.75
35.625 -61.5
35.875 -155.25
36.125 -203.0
36.375 -211.5
36.625 -163.5
36.875 43.25
37.125 157.0
37.375 169.0
37.625 149.5
37.875 86.0
38.125 -51.0
38.375 -149.25
38.625 -197.5
38.875 -209.75
39.125 -202.0
39.375 -113.0
39.625 94.75
39.875 179.25
40.125 177.25
40.375 148.5
40.625 48.25
40.875 -83.5
41.125 -166.25
41.375 -202.0
41.625 -198.75
41.875 -66.5
42.125 110.25
42.375 164.25
42.625 152.5
42.875 114.0
43.125 38.25
43.375 -85.0
43.625 -176.0
43.875 -216.75
44.125 -223.25
44.375 -196.25
44.625 -30.75
44.875 125.0
45.125 159.5
45.375 143.75
45.625 85.5
45.875 -41.75
46.125 -146.0
46.375 -197.75
46.625 -210.0
46.875 -179.25
47.125 -11.0
47.375 124.25
47.625 156.0
47.875 143.5
48.125 57.25
48.375 -54.75
48.625 -137.0
48.875 -178.0
49.125 -187.5
49.375 -179.5
49.625 -97.75
49.875 58.75
50.125 150.5
50.375 160.75
50.625 135.25
50.875 85.75
51.125 -34.0
51.375 -124.5
51.625 -174.5
51.875 -192.5
52.125 -180.5
52.375 -84.75
52.625 78.25
52.875 134.0
53.125 138.75
53.375 112.75
53.625 48.0
53.875 -66.25
54.125 -142.0
54.375 -184.25
54.625 -189.0
54.875 -130.0
55.125 26.75
55.375 116.25
55.625 132.75
55.875 110.0
56.125 33.0
56.375 -68.75
56.625 -138.5
56.875 -173.75
57.125 -173.0
57.375 -142.75
57.625 -5.0
57.875 116.0
58.125 146.75
58.375 148.0
58.625 114.25
58.875 15.25
59.125 -75.75
59.375 -143.5
59.625 -170.25
59.875 -169.25
60.125 -157.25
60.375 -44.75
60.625 91.0
60.875 128.0
61.125 125.25
61.375 93.0
61.625 32.0
61.875 -76.75
62.125 -144.25
62.375 -173.5
62.625 -182.5
62.875 -162.75
63.125 -65.0
63.375 72.75
63.625 124.75
63.875 125.5
64.125 107.0
64.375 49.75
64.625 -53.75
64.875 -123.5
65.125 -164.75
65.375 -151.75
65.625 -115.0
65.875 -119.5
66.125 -2.25
66.375 132.0
66.625 188.75
66.875 194.0
67.125 80.75
67.375 -24.5
67.625 -85.75
67.875 -80.0
68.125 -75.75
68.375 -57.75
68.625 -32.75
68.875 21.5
69.125 100.25
69.375 122.25
69.625 110.5
69.875 68.25
70.125 34.0
70.375 14.75
70.625 -2.5
70.875 -119.0
71.125 -276.5
71.375 -342.0
71.625 -351.75
71.875 -326.5
72.125 -287.0
72.375 -234.0
72.625 -187.25
72.875 -150.75
73.125 -101.75
73.375 -48.5
73.625 8.5
73.875 42.75
74.125 55.75
74.375 28.75
74.625 138.5
74.875 329.75
75.125 387.5
75.375 374.75
75.625 306.5
75.875 213.0
76.125 -33.75
76.375 -253.5
76.625 -306.75
76.875 -283.5
77.125 -232.5
77.375 -174.0
77.625 -144.75
77.875 -121.75
78.125 -51.0
78.375 119.75
78.625 243.5
78.875 267.75
79.125 246.75
79.375 189.5
79.625 132.5
79.875 -5.75
80.125 -132.25
80.375 -203.5
80.625 -223.0
80.875 -222.0
81.125 -202.25
81.375 -175.75
81.625 -143.0
81.875 -112.75
82.125 -39.5
82.375 86.5
82.625 151.0
82.875 150.0
83.125 136.75
83.375 108.25
83.625 58.25
83.875 -38.5
84.125 -116.0
84.375 -160.75
84.625 -170.5
84.875 -170.5
85.125 -149.25
85.375 -134.25
85.625 -108.5
85.875 -85.5
86.125 -56.0
86.375 -35.5
86.625 30.25
86.875 137.75
87.125 171.25
87.375 165.0
87.625 146.25
87.875 122.25
88.125 88.0
88.375 62.75
88.625 10.0
88.875 -77.0
89.125 -145.25
89.375 -180.5
89.625 -188.75
89.875 -181.25
90.125 -163.75
90.375 -140.5
90.625 -115.0
90.875 -84.75
91.125 -62.5
91.375 3.75
91.625 87.75
91.875 142.75
92.125 139.75
92.375 133.25
92.625 110.75
92.875 77.75
93.125 43.25
93.375 -25.0
93.625 -93.75
93.875 -132.25
94.125 -156.0
94.375 -158.0
94.625 -152.0
94.875 -125.75
95.125 -107.5
95.375 -83.5
95.625 -50.0
95.875 17.75
96.125 90.25
96.375 118.0
96.625 108.75
96.875 97.0
97.125 78.0
97.375 60.5
97.625 39.5
97.875 -22.5
98.125 -83.75
98.375 -92.75
98.625 -86.75
98.875 -93.75
99.125 -105.25
99.375 -78.0
99.625 19.75
99.875 126.25
100.125 177.25
100.375 172.0
100.625 146.75
100.875 88.5
101.125 -33.0
101.375 -123.0
101.625 -167.0
101.875 -179.5
102.125 -178.5
102.375 -162.25
102.625 -145.0
102.875 -117.75
103.125 -89.0
103.375 -71.0
103.625 -27.0
103.875 74.5
104.125 136.0
104.375 145.0
104.625 132.0
104.875 103.5
105.125 90.25
105.375 65.0
105.625 -28.5
105.875 -109.75
106.125 -155.0
106.375 -171.75
106.625 -171.75
106.875 -154.5
107.125 -132.5
107.375 -110.75
107.625 -82.75
107.875 -12.75
108.125 92.0
108.375 136.75
108.625 136.75
108.875 111.75
109.125 88.5
109.375 63.75
109.625 40.5
109.875 19.25
110.125 -45.5
110.375 -131.5
110.625 -173.5
110.875 -187.25
111.125 -181.0
111.375 -169.25
111.625 -148.75
111.875 -125.0
112.125 -105.5
112.375 -80.5
112.625 -57.25
112.875 -44.75
113.125 -27.75
113.375 37.75
113.625 102.0
113.875 139.0
114.125 135.25
114.375 112.0
114.625 85.0
114.875 66.75
115.125 49.5
115.375 31.0
115.625 4.5
