time,breath,heart,delta,theta,alpha
5,0.2857142857142857,1.1330900710581908,49.37474529249579,32.91934069184554,68.06801457392062
6,0.2857142857142857,1.1334363730036063,41.69328580748976,30.93813166607939,153.67961589366007
7,0.2857142857142857,1.1227450485681847,47.177270524389776,37.883841564272316,125.18429254314402
8,0.2857142857142857,1.0841385811925524,37.330950624628855,28.09108667934283,116.69826483979537
9,0.2857142857142857,1.087629321779114,21.711373657091084,32.81181241302308,115.8430210602253
10,0.2857142857142857,1.1025291534151143,21.877055960699572,36.15036959617469,118.5697668628121
11,0.2857142857142857,1.0683575089029793,16.633141431080052,50.43736856290294,145.42033846081665
12,0.2857142857142857,1.0692595021527758,24.69770922481242,24.918114833167593,115.56326234745153
13,0.2857142857142857,1.1057381341053993,25.179600706276833,44.66544790376949,82.57769047421186
14,0.2857142857142857,1.1196815128141329,33.16581561850608,48.10078816835627,97.56343863234122
15,0.286472148541114,1.0973153353576046,31.772281511714027,27.51096288357802,83.69617942010453
16,0.29268292682926833,1.1060927274403172,22.43307899446703,25.93251123132066,102.79038362151026
17,0.2991689750692521,1.1178766588602653,8.832519742999699,25.423217952486635,130.1484682698448
18,0.3059490084985836,1.0909416077975498,18.0895202839482,42.34533242819738,134.0721761899158
19,0.3076923076923077,1.0772044946430126,18.29416922876095,49.09128486755123,95.28289507306636
20,0.3076923076923077,1.1115182606571392,15.780644092895194,44.756633493346,91.81971357407863
21,0.3076923076923077,1.0918742836460156,16.425187036254304,30.610803357056557,138.2307822959095
22,0.3076923076923077,1.0869565217391304,14.801139739865848,30.829298302752107,148.25221133828455
23,0.3076923076923077,1.1179851144678579,10.607702185949492,23.334504735334548,119.84768991792484
24,0.3076923076923077,1.1254676349460846,11.988163021524393,30.442749983273043,141.96752011763212
25,0.3076923076923077,1.1014615547553486,27.779467482439358,40.32745291262642,52.82444076854105
26,0.3076923076923077,1.1120429907122662,18.861473953229282,39.94828288967837,84.37624628907018
27,0.3076923076923077,1.1327899364610745,17.516852356047615,38.10616461787446,136.18149851105392
28,0.3076923076923077,1.1115927669061185,14.321581666012557,20.85093098926706,76.92130737600945
29,0.31545741324921134,1.1142406140703827,18.088490191256472,22.09412842103179,136.88873680557342
30,0.3236245954692557,1.1339679294703888,22.792469289659792,37.82232423031805,129.58826578458957
31,0.33222591362126247,1.0932456300627325,21.321252511880257,55.62344669884578,141.946626278771
32,0.28758169934640526,1.0788381742738584,25.86606944457511,27.824230763358354,116.19050855427182
33,0.24858757062146894,1.1247346576687893,17.35706977994399,29.966340652163893,135.9316818709251
34,0.21890547263681592,1.1241262044209335,11.010702742655585,30.490742241330626,115.88263114152649
35,0.19555555555555557,1.1244852708267339,26.408156121707307,32.778822287673144,122.29006061214287
36,0.20202020202020202,1.1579264415514874,11.066408469836347,27.452109394183637,82.19658433995097
37,0.21978021978021978,1.1500747881003826,6.656189323002693,25.387565264470524,150.3344290817595
38,0.24096385542168672,1.1663576605427268,13.730579180029233,38.120147453361696,85.57500332190851
39,0.26666666666666666,1.1414280675879318,5.006646129971432,37.338985002428,85.26431393624847
40,0.288,1.104014598540146,6.930312548940581,30.430665733462966,147.64144072360878
41,0.2942779291553133,1.105243767653199,8.340018366222525,20.77487742179098,139.3704797886378
42,0.3008356545961003,1.118889861232654,16.626933085906998,19.2133999326424,65.67201747156038
43,0.3076923076923077,1.0935819290068125,22.941321112032515,25.163668723770307,47.39632581683561
44,0.3076923076923077,1.0955459770114941,30.76362807845235,30.59685208933245,96.93292129521603
45,0.3076923076923077,1.12391386475255,18.72141916095916,51.43304800976959,78.01445076959264
46,0.3076923076923077,1.0862734536313852,19.658413329958424,17.87723468007578,134.8830439956303
47,0.2978723404255319,1.0907156158552807,23.73209527816628,27.830710393296048,70.19820631250087
48,0.2857142857142857,1.1168358374726193,37.480730327758586,15.872330538555575,47.55159023758541
49,0.27450980392156865,1.119230413467764,33.11425405172766,58.964833122097424,83.72996509601442
50,0.2678983833718245,1.0822383857343971,65.44307836627533,20.396033211339283,85.94349329297086
51,0.27294117647058824,1.09375,111.49457732422466,19.322288217968772,80.56405970666185
52,0.27817745803357313,1.1063569682151588,308.8781109578749,24.44791986411981,98.26594309470217
53,0.28361858190709044,1.0930593716401862,340.3858845457027,23.411090556615044,86.97019025768063
54,0.2857142857142857,1.0736550450242435,97.7526223298379,24.458808715479616,115.99043672569118
55,0.2857142857142857,1.090232228328311,47.351217098565215,23.65018986290842,98.28889572843445
56,0.2857142857142857,1.1004335041076787,40.319292972665814,37.22123130593036,119.047233511009
57,0.286472148541114,1.0790523105794039,41.87951049669777,40.09305550579782,123.76128277808922
58,0.29268292682926833,1.0859994129732904,24.220184778023082,28.101996409180593,59.410498179043415
59,0.2991689750692521,1.1108051041953546,26.552181895230188,15.589057294495662,63.11447203631458
60,0.3059490084985836,1.0921968930420807,20.86564775778991,34.29009987657804,73.23220222472756
61,0.3076923076923077,1.0881812251675265,14.706924981983265,29.681990700978307,105.77634661691842
62,0.3076923076923077,1.0983026232186621,27.348736301438862,20.59920287061966,112.31651116040356
63,0.3076923076923077,1.0941832384246142,14.217985236087582,23.944984478297023,98.91943202727373
64,0.3076923076923077,1.0750512961303935,23.26142276151313,11.396092268072856,54.484599998614264
65,0.3076923076923077,1.0979094600691839,14.880200960510876,20.858247534164537,77.84244861147154
66,0.3076923076923077,1.0989010989010985,32.29191200454036,54.50677676076706,57.216086729003635
67,0.30434782608695654,1.0928961748633879,33.4026720580837,78.93765782949922,93.86815332750044
68,0.2916666666666667,1.1032643287970176,35.22137213236171,30.905707433736424,114.98824415698932
69,0.28,1.1293019147660959,15.348722297888107,15.358721891440528,97.61821193875039
70,0.2692307692307692,1.106092727440317,8.470966673701845,17.580224640195386,110.90395702069497
71,0.2601626016260163,1.1185962713457622,27.503941758109377,28.907786725457118,108.10982740227563
72,0.25196850393700787,1.1319783895034732,15.900489614289102,38.92727569507606,112.72218251460014
73,0.24427480916030533,1.1342823174062533,17.386239514426702,37.4252635476591,118.64543398821439
74,0.23703703703703705,1.1173184357541899,19.55870850242491,23.365817038814527,78.1991094245504
75,0.23783783783783785,1.108613309518677,17.90576270361524,37.63615879071073,108.45690949662931
76,0.24131627056672764,1.109949575697946,21.040330395539584,23.897904810700716,88.49976310392367
77,0.2448979591836735,1.1286039453717753,21.078211191991613,31.16362188989335,73.5922887501135
