time,breath,heart,delta,theta,alpha
4,0.34285714285714286,0.9913411394273346,343.5314540428792,114.58375814045387,58.22004407697421
5,0.3243243243243243,0.9844075591003809,174.2807918991136,76.85753610769592,42.169969899052596
6,0.3076923076923077,0.9642654566080544,166.71887302329583,55.27048623340639,27.80099633438409
7,0.2892768079800499,1.0299166257969594,103.21425132374198,44.24117335142075,24.52129605425684
8,0.27294117647058824,1.102552484518955,116.77851532470252,41.487684663831445,26.280074712665108
9,0.2583518930957684,1.078927470482173,74.2133304993511,37.16399316785011,17.9515726366369
10,0.2515212981744422,1.070161382625615,83.2135353083993,27.33621239600733,16.87894600304546
11,0.25567010309278354,1.081744825166647,60.45303487549576,22.682615010498104,13.586963043572537
12,0.259958071278826,1.084521985146764,66.63731606102792,28.114611149924784,14.385707384048885
13,0.26439232409381663,1.0312600708991297,54.132308313778985,21.315219970517074,14.647683379123741
14,0.2748091603053435,0.996512207274539,59.536314193727385,14.746831383872633,25.54457845331819
15,0.29268292682926833,1.060022026431718,39.75024935338167,14.264513626672919,18.703430842002
16,0.31304347826086953,1.0618612463347283,45.79389363548329,20.824947167905872,18.056051358332994
17,0.33121019108280253,1.0526315789473684,35.6875664894112,19.171872997681227,11.880721514494631
18,0.3151515151515152,1.1104757892202595,39.66545194206142,16.9199232512043,18.630758295777277
19,0.3005780346820809,1.1287171695246363,30.39020875972403,13.730522835563455,14.093542614016833
20,0.287292817679558,1.0721840679243095,37.04983140343769,16.636766352426495,10.310297435360699
21,0.28087167070217917,1.097734784850047,25.909816451113876,10.518184400636049,14.825433255283633
22,0.2755344418052256,1.1060131870803074,31.923650595825084,13.2098035130842,9.296082586951195
23,0.2703962703962704,1.081081081081081,25.394968232672753,12.69678388336616,13.124690303199104
24,0.27225130890052357,1.0783002964599198,20.537447689567962,9.914242450452079,10.717201168309302
25,0.29714285714285715,1.1201947079380927,20.895734084079486,14.89700340723314,12.036351237212422
26,0.32704402515723274,1.1911873221125129,24.48420216055736,10.994762019410683,21.868021043459603
27,0.36363636363636365,1.2549716183341701,31.902855894903567,11.783717128205355,20.124324941413374
28,0.36363636363636365,1.299408978496877,26.294407436247674,10.673646266371433,12.421434949110653
29,0.36363636363636365,1.2738853503184713,32.223632701297554,12.400582795891989,17.73363005566118
30,0.3607843137254902,1.2935157842199392,31.014101404366784,10.808374903504726,10.47814640824512
31,0.34980988593155893,1.3412883545666607,21.71125862112619,8.510228616107293,10.358983941464707
32,0.33948339483394835,1.325491573033708,19.61652975075975,11.004528612758309,10.550177193647688
33,0.3137254901960784,1.2720876963350785,21.655084489137106,12.658421806319367,9.530584542524094
34,0.2711864406779661,1.2421648066044948,18.475120688092627,10.508983772205454,9.388154413592895
35,0.23880597014925373,1.239443228026275,27.517200642811584,10.703470889019417,15.88021664230668
36,0.21333333333333335,1.3116587107039952,24.304462235598947,7.6570083783423,32.28941870123622
37,0.2054380664652568,1.3380751278061793,19.072653135713068,10.061769357520966,31.585291481822605
38,0.2214983713355049,1.2612328551158756,19.63388858449614,10.708046056461267,19.2414091434542
39,0.24028268551236748,1.2258209626630678,16.87494878803139,8.084215662986853,22.273370561678313
40,0.2625482625482626,1.1948628054233892,15.650937562924236,6.209438573545911,23.23570294689788
41,0.2857142857142857,1.156985765364636,18.550233021965436,12.433676507773521,13.972248645737158
42,0.2857142857142857,1.1618535930154468,20.922023336023695,8.213901069754261,15.522998764594595
43,0.2857142857142857,1.146625089326317,10.95402877329171,12.054858684988064,23.41223054007401
44,0.2857142857142857,1.1186663742048695,15.97445468924385,14.765024641672694,26.4890007398112
45,0.2857142857142857,1.1367327054238392,10.811019857937731,14.952629580373918,21.220668296377458
46,0.2857142857142857,1.1594689968072593,17.77366819690995,8.322158163583687,17.46415624465669
47,0.2857142857142857,1.1270033842027967,13.535023669263992,9.59487112915699,11.322911761657402
48,0.286472148541114,1.0594668489405328,14.461735537843559,8.2481634570031,12.961076372077537
49,0.29268292682926833,1.0590858416945375,27.63782022187427,10.080637762905978,14.053306843368109
50,0.2991689750692521,1.045104510451045,15.481841802714534,11.163120852910131,19.39129248267055
51,0.3059490084985836,1.0465052735122138,11.672110719303868,12.019013231602637,17.656339143190962
52,0.3076923076923077,1.0737375751189087,17.83532412707673,7.8493412264580344,11.804343177187334
