17130 -2.5 LS
17160 -2.5 LS
17190 -2.5 LS
17220 -2.5 LS
17250 -2.5 LS
17280 -2.5 LS
17310 -2.5 LS
17340 -2.5 LS
17370 -2.5 LS
17400 -2.5 LS
17430 -2.0 LS
17460 -2.5 LS
17490 -2.5 LS
17520 -2.5 LS
17550 -2.5 LS
17580 -2.5 LS
17610 -2.5 LS
17640 -2.5 LS
17670 -2.5 LS
17700 -2.5 LS
17730 -2.5 LS
17760 -2.5 LS
17790 -2.5 LS
17820 -2.0 LS
17850 -2.5 LS
17880 -2.0 LS
17910 -2.5 LS
17940 -2.5 LS
17970 -2.5 LS
18000 -2.5 LS
18030 -2.5 LS
18060 -2.5 LS
18090 -2.5 LS
18120 -2.5 LS
18150 -2.5 LS
18180 -2.5 LS
18210 -2.5 LS
18240 -2.5 LS
18270 -2.5 LS
18300 -2.5 LS
18330 -2.0 LS
18360 -2.5 LS
18390 -2.0 LS
18420 -2.5 LS
18450 -2.5 LS
18480 -2.0 LS
18510 -2.5 LS
18540 -2.5 LS
18570 -2.5 LS
18600 -2.5 LS
18630 -2.5 LS
18660 -2.5 LS
18690 -2.5 LS
18720 -0.5 awake
18750 -0.5 awake
18780 -0.5 awake
18810 -2.0 LS
18840 -2.0 LS
18870 -2.0 LS
18900 -2.5 LS
18930 -2.5 LS
18960 -0.5 LS
18990 -2.5 LS
19020 -2.5 LS
19050 -2.5 LS
19080 -2.5 LS
19110 -2.5 LS
19140 -2.5 LS
19170 -2.5 LS
19200 -2.5 LS
19230 -2.5 LS
19260 -3.0 LS
19290 -2.5 LS
19320 -3.0 DS
19350 -3.0 DS
19380 -3.0 DS
19410 -3.0 DS
19440 -3.0 DS
19470 -3.0 DS
19500 -2.5 LS
19530 -2.5 LS
19560 -2.5 LS
19590 -2.5 LS
19620 -2.5 LS
19650 -2.5 LS
19680 -2.5 LS
19710 -2.5 LS
19740 -2.5 LS
19770 -2.5 LS
19800 -2.5 LS
19830 -2.5 LS
19860 -2.5 LS
19890 -2.0 LS
19920 -2.5 LS
19950 -2.5 LS
19980 -2.5 LS
20010 -2.5 LS
20040 -2.5 LS
20070 -2.5 LS
20100 -2.5 LS
20130 -2.5 LS
20160 -2.5 LS
20190 -2.5 LS
20220 -2.0 LS
20250 -2.5 LS
20280 -2.5 LS
20310 -2.5 LS
20340 -2.5 LS
20370 -2.5 LS
20400 -0.5 awake
20430 -0.5 awake
20460 -0.5 awake
20490 -0.5 awake
20520 -0.5 awake
20550 -0.5 awake
20580 -0.5 awake
20610 -2.5 LS
20640 -2.5 LS
20670 -2.5 LS
20700 -0.5 awake
20730 -0.5 awake
20760 -2.0 LS
20790 -2.5 LS
20820 -2.5 LS
20850 -2.5 LS
20880 -2.5 LS
20910 -0.5 LS
20940 -2.5 LS
20970 -2.5 LS
21000 -2.5 LS
21030 -1.0 LS
21060 -2.0 LS
21090 -1.5 REM
21120 -1.0 REM
21150 -2.0 LS
21180 -2.0 LS
21210 -1.5 LS
21240 -2.0 LS
21270 -2.0 LS
21300 -1.0 LS
21330 -2.0 LS
21360 -1.5 REM
21390 -1.0 REM
21420 -0.5 awake
21450 -2.0 LS
21480 -2.0 LS
21510 -1.5 REM
21540 -1.0 REM
21570 -1.5 REM
21600 -1.0 REM
21630 -2.0 REM
21660 -1.5 REM
21690 -1.0 REM
21720 -1.5 REM
21750 -1.0 REM
21780 -1.5 REM
21810 -1.0 REM
21840 -1.5 REM
21870 -2.0 REM
21900 -1.0 REM
21930 -1.5 REM
21960 -1.0 REM
21990 -1.5 REM
22020 -1.0 REM
22050 -2.0 REM
22080 -1.5 REM
22110 -1.0 REM
22140 -1.5 REM
22170 -1.0 REM
22200 -2.0 LS
22230 -2.0 LS
22260 -1.5 REM
22290 -1.0 REM
22320 -1.5 REM
22350 -1.0 REM
22380 -1.5 REM
22410 0.0 NA
22440 -2.0 LS
22470 -2.0 LS
22500 -2.0 LS
22530 -2.0 LS
22560 -2.0 LS
22590 -2.0 LS
22620 -2.0 LS
22650 -2.0 LS
22680 -2.5 LS
22710 0.0 LS
22740 -2.0 LS
22770 -0.5 awake
22800 -0.5 awake
22830 -2.0 LS
22860 -2.0 LS
22890 -0.5 LS
22920 -2.0 LS
22950 -2.5 LS
22980 -2.0 LS
23010 -2.5 LS
23040 -2.0 LS
23070 -2.5 LS
23100 -2.5 LS
23130 -2.5 LS
23160 -2.0 LS
23190 -2.0 LS
23220 -2.0 LS
23250 -2.0 LS
23280 -2.5 LS
23310 -2.0 LS
23340 -2.0 LS
23370 -2.5 LS
23400 -2.5 LS
23430 -2.5 LS
23460 -2.5 LS
23490 -2.5 LS
23520 -2.0 LS
23550 -2.5 LS
23580 -2.0 LS
23610 -2.5 LS
23640 -2.5 LS
23670 -2.5 LS
23700 -2.0 LS
23730 -2.5 LS
23760 -2.5 LS
23790 -2.5 LS
23820 -2.5 LS
23850 -2.5 LS
23880 -2.0 LS
23910 -2.0 LS
23940 -2.5 LS
23970 -2.0 LS
24000 -2.5 LS
24030 -2.5 LS
24060 -2.0 LS
24090 -2.0 LS
24120 -2.0 LS
24150 -2.0 LS
24180 -2.5 LS
24210 -2.5 LS
24240 -2.5 LS
24270 -2.5 LS
24300 -2.5 LS
24330 -2.5 LS
24360 -2.5 LS
24390 -2.0 LS
24420 -2.5 LS
24450 -2.5 LS
24480 -2.0 LS
24510 -2.5 LS
24540 -2.0 LS
24570 -2.5 LS
24600 -2.5 LS
24630 -2.5 LS
24660 -2.0 LS
24690 -2.5 LS
24720 -2.0 LS
24750 -2.5 LS
24780 -2.5 LS
24810 -2.0 LS
24840 -2.5 LS
24870 -2.5 LS
24900 -2.0 LS
24930 -2.0 LS
24960 -2.5 LS
24990 -2.5 LS
25020 -2.5 LS
25050 -2.5 LS
25080 -2.0 LS
25110 0.0 LS
25140 -2.5 LS
25170 -2.0 LS
25200 -2.0 LS
25230 -2.0 LS
25260 -2.5 LS
25290 -2.5 LS
25320 -2.5 LS
25350 -2.5 LS
25380 -2.5 LS
25410 -2.5 LS
25440 -2.0 LS
25470 0.0 LS
25500 -2.0 LS
25530 -2.5 LS
25560 -2.5 LS
25590 -2.5 LS
25620 -2.5 LS
25650 -2.5 LS
25680 -2.5 LS
25710 -2.0 LS
25740 -2.5 LS
25770 -2.5 LS
25800 -2.5 LS
25830 -2.5 LS
25860 -2.5 LS
25890 -2.5 LS
25920 -2.5 LS
25950 -2.5 LS
25980 -2.5 LS
26010 -2.5 LS
26040 -2.5 LS
26070 -2.5 LS
26100 -2.5 LS
26130 -2.5 LS
26160 -2.5 LS
26190 -2.5 LS
26220 -2.0 LS
26250 -2.5 LS
26280 -2.0 LS
26310 -2.5 LS
26340 -2.0 LS
26370 -2.0 LS
26400 -2.5 LS
26430 -2.5 LS
26460 -2.5 LS
26490 -2.0 LS
26520 -2.5 LS
26550 -2.0 LS
26580 -2.0 LS
26610 -2.0 LS
26640 -2.0 LS
26670 -2.5 LS
26700 -2.0 LS
26730 -2.0 LS
26760 0.0 LS
26790 -2.0 LS
26820 -2.0 LS
26850 -2.0 LS
26880 -2.0 LS
26910 -2.0 LS
26940 -2.0 LS
26970 -2.5 LS
27000 -2.5 LS
27030 -2.5 LS
27060 -2.0 LS
27090 -2.0 LS
27120 -2.5 LS
27150 -2.5 LS
27180 -2.5 LS
27210 -2.0 LS
27240 -2.5 LS
27270 -2.5 LS
27300 -2.0 LS
27330 -2.0 LS
27360 -2.5 LS
27390 -2.5 LS
27420 -2.5 LS
27450 -2.5 LS
27480 -2.5 LS
27510 -2.5 LS
27540 -2.5 LS
27570 -2.5 LS
27600 -2.5 LS
27630 -1.0 REM
27660 -1.5 REM
27690 -1.0 REM
27720 -1.5 REM
27750 -1.0 REM
27780 -1.5 REM
27810 -1.0 REM
27840 -1.5 REM
27870 -1.0 REM
27900 -1.5 REM
27930 -1.0 REM
27960 -1.5 REM
27990 -1.0 REM
28020 -1.5 REM
28050 -1.0 REM
28080 -1.5 REM
28110 -1.0 REM
28140 -1.5 REM
28170 -1.0 REM
28200 -1.5 REM
28230 -1.0 REM
28260 -1.5 REM
28290 -1.0 REM
28320 -1.5 REM
28350 -1.0 REM
28380 -1.5 REM
28410 -1.0 REM
28440 -1.5 REM
28470 -1.0 REM
28500 -1.5 REM
28530 -1.0 REM
28560 -1.5 REM
28590 -1.0 REM
28620 -1.5 REM
28650 -1.0 REM
28680 -0.5 REM
28710 -1.5 REM
28740 -0.5 REM
28770 -1.0 REM
28800 -0.5 REM
28830 -1.5 REM
28860 -1.0 REM
28890 -1.5 REM
