11520 -2.0 LS
11550 -1.0 REM
11580 -1.5 REM
11610 -1.0 REM
11640 -1.5 REM
11670 -1.0 REM
11700 -1.5 REM
11730 -1.0 REM
11760 -1.5 REM
11790 -1.0 REM
11820 -1.5 REM
11850 -1.0 REM
11880 -1.5 REM
11910 -1.0 REM
11940 -1.5 REM
11970 -1.0 REM
12000 -1.5 REM
12030 -0.5 awake
12060 -2.0 LS
12090 -2.0 LS
12120 -2.0 LS
12150 -2.0 LS
12180 -1.0 REM
12210 -1.5 REM
12240 -1.0 REM
12270 -2.5 LS
12300 -2.5 LS
12330 -1.5 REM
12360 -1.0 REM
12390 -1.5 REM
12420 -2.5 LS
12450 -2.5 LS
12480 -2.5 LS
12510 -2.5 LS
12540 -2.5 LS
12570 -2.5 LS
12600 -2.5 LS
12630 -2.5 LS
12660 -2.5 LS
12690 -2.5 LS
12720 -2.5 LS
12750 -2.5 LS
12780 -2.5 LS
12810 -2.5 LS
12840 -2.5 LS
12870 -2.5 LS
12900 -2.5 LS
12930 -2.5 LS
12960 -2.5 LS
12990 -2.5 LS
13020 -2.5 LS
13050 -2.5 LS
13080 -2.5 LS
13110 -2.5 LS
13140 -2.5 LS
13170 -2.5 LS
13200 -2.5 LS
13230 -2.5 LS
13260 -2.5 LS
13290 -2.5 LS
13320 -2.5 LS
13350 -2.5 LS
13380 -2.5 LS
13410 -2.5 LS
13440 -2.5 LS
13470 -2.5 LS
13500 -2.5 LS
13530 -2.5 LS
13560 -2.5 LS
13590 -2.5 LS
13620 -2.5 LS
13650 -2.5 LS
13680 -2.5 LS
13710 -2.5 LS
13740 -2.5 LS
13770 -2.5 LS
13800 -2.5 LS
13830 -2.5 LS
13860 -2.5 LS
13890 -2.5 LS
13920 -2.5 LS
13950 -2.5 LS
13980 -2.5 LS
14010 -2.5 LS
14040 -2.5 LS
14070 -2.5 LS
14100 -2.5 LS
14130 -2.5 LS
14160 -2.5 LS
14190 -2.5 LS
14220 -2.5 LS
14250 -2.5 LS
14280 -2.5 LS
14310 -2.5 LS
14340 -2.5 LS
14370 -0.5 awake
14400 -0.5 awake
14430 -2.0 LS
14460 -2.0 LS
14490 -2.5 LS
14520 -2.5 LS
14550 -2.5 LS
14580 -2.5 LS
14610 -2.5 LS
14640 -2.5 LS
14670 -2.5 LS
14700 -2.5 LS
14730 -2.5 LS
14760 -2.5 LS
14790 -2.5 LS
14820 -2.5 LS
14850 -2.5 LS
14880 -2.5 LS
14910 -2.5 LS
14940 -2.5 LS
14970 -2.5 LS
15000 -2.5 LS
15030 -2.5 LS
15060 -2.5 LS
15090 -2.5 LS
15120 -2.5 LS
15150 -2.5 LS
15180 -2.5 LS
15210 -2.5 LS
15240 -2.5 LS
15270 -2.5 LS
15300 -2.5 LS
15330 -2.5 LS
15360 -2.5 LS
15390 -2.5 LS
15420 -2.5 LS
15450 -2.5 LS
15480 -2.5 LS
15510 -2.5 LS
15540 -2.5 LS
15570 -2.5 LS
15600 -2.5 LS
15630 -2.5 LS
15660 -2.5 LS
15690 -2.5 LS
15720 -2.5 LS
15750 -2.5 LS
15780 -2.5 LS
15810 -2.5 LS
15840 -2.5 LS
15870 -2.5 LS
15900 -2.5 LS
15930 -2.5 LS
15960 -2.5 LS
15990 -2.5 LS
16020 -2.5 LS
16050 -2.5 LS
16080 -2.5 LS
16110 -2.5 LS
16140 -2.5 LS
16170 -2.5 LS
16200 -2.5 LS
16230 -2.5 LS
16260 -2.5 LS
16290 -2.5 LS
16320 -2.5 LS
16350 -2.5 LS
16380 -2.5 LS
16410 -2.5 LS
16440 -2.5 LS
16470 -2.5 LS
16500 -2.5 LS
16530 -2.5 LS
16560 -2.5 LS
16590 -2.5 LS
16620 -2.5 LS
16650 -1.0 REM
16680 -1.5 REM
16710 -1.0 REM
16740 -1.5 REM
16770 -1.0 REM
16800 -1.5 REM
16830 -1.0 REM
16860 -1.5 REM
16890 -1.0 REM
16920 -1.5 REM
16950 -1.0 REM
16980 -1.5 REM
17010 -1.0 REM
17040 -1.5 REM
17070 -0.5 awake
17100 -0.5 awake
17130 -0.5 awake
17160 -0.5 awake
17190 -0.5 awake
17220 -0.5 awake
17250 -2.0 LS
17280 -2.0 LS
17310 -2.0 LS
17340 -2.0 LS
17370 -2.0 LS
17400 -2.0 LS
17430 -1.0 REM
17460 -1.5 REM
17490 -1.0 REM
17520 -1.5 REM
17550 -1.0 REM
17580 -1.5 REM
17610 -1.0 REM
17640 -1.5 REM
17670 -1.0 REM
17700 -1.5 REM
17730 -1.0 REM
17760 -1.5 REM
17790 -1.0 REM
17820 -1.5 REM
17850 -2.0 REM
17880 -1.0 REM
17910 -1.5 REM
17940 -0.5 awake
17970 -0.5 awake
18000 -0.5 awake
18030 -2.0 LS
18060 -2.0 LS
18090 -2.0 LS
18120 -2.0 LS
18150 -2.0 LS
18180 -2.0 LS
18210 -2.0 LS
18240 -1.0 REM
18270 -1.5 REM
18300 -1.0 REM
18330 -1.5 REM
18360 -1.0 REM
18390 -1.5 REM
18420 -1.0 REM
18450 -1.5 REM
18480 -1.0 REM
18510 -1.5 REM
18540 -1.0 REM
18570 -1.5 REM
18600 -1.0 REM
18630 -2.5 LS
18660 -2.5 LS
18690 -2.5 LS
18720 -2.5 LS
18750 -1.5 REM
18780 -1.0 REM
18810 -1.5 REM
18840 -1.0 REM
18870 -1.5 REM
18900 -1.0 REM
18930 -1.5 REM
18960 -1.0 REM
18990 -1.5 REM
19020 -1.0 REM
19050 -1.5 REM
19080 0.0 NA
19110 -2.0 LS
19140 -1.0 REM
19170 -1.5 REM
19200 -1.0 REM
19230 -1.5 REM
19260 -1.0 REM
19290 -2.5 LS
19320 -2.5 LS
19350 -2.5 LS
19380 -2.5 LS
19410 -2.5 LS
19440 -2.5 LS
19470 -2.5 LS
19500 -2.5 LS
19530 -2.5 LS
19560 -2.5 LS
19590 -2.5 LS
19620 -2.5 LS
19650 -2.5 LS
19680 -2.5 LS
19710 -2.5 LS
19740 -2.5 LS
19770 -2.5 LS
19800 -2.5 LS
19830 -2.5 LS
19860 -2.5 LS
19890 -2.5 LS
19920 -2.5 LS
19950 -2.5 LS
19980 -2.5 LS
20010 -2.5 LS
20040 0.0 NA
20070 -0.5 awake
20100 -0.5 awake
20130 -0.5 awake
20160 -0.5 awake
20190 -0.5 awake
20220 -0.5 awake
20250 -0.5 awake
20280 -0.5 awake
20310 -0.5 awake
20340 -0.5 awake
20370 -0.5 awake
20400 -0.5 awake
20430 -0.5 awake
20460 -2.0 LS
20490 -2.0 LS
20520 -2.5 LS
20550 -2.5 LS
20580 -2.5 LS
20610 -2.5 LS
20640 -2.0 LS
20670 -2.5 LS
20700 -2.5 LS
20730 -2.5 LS
20760 -2.5 LS
20790 -2.5 LS
20820 -2.0 LS
20850 -2.5 LS
20880 -2.5 LS
20910 -2.5 LS
20940 -2.5 LS
20970 -2.0 LS
21000 -2.0 LS
21030 -2.5 LS
21060 -2.5 LS
21090 -2.5 LS
21120 -2.5 LS
21150 -2.5 LS
21180 -2.5 LS
21210 -2.5 LS
21240 -2.5 LS
21270 -2.5 LS
21300 -2.5 LS
21330 -2.5 LS
21360 -2.5 LS
21390 -2.5 LS
21420 -2.5 LS
21450 -0.5 awake
21480 -0.5 awake
21510 -0.5 awake
21540 -2.0 LS
21570 -2.0 LS
21600 -0.5 LS
21630 -2.0 LS
21660 -2.0 LS
21690 -2.5 LS
21720 -2.5 LS
21750 -2.5 LS
21780 -2.5 LS
21810 -2.5 LS
21840 -2.5 LS
21870 -2.5 LS
21900 -2.5 LS
21930 -2.5 LS
21960 -2.5 LS
21990 -2.5 LS
22020 -2.5 LS
22050 -2.5 LS
22080 -2.5 LS
22110 -2.5 LS
22140 -2.5 LS
22170 -2.5 LS
22200 -2.5 LS
22230 -2.5 LS
22260 -2.5 LS
22290 -2.5 LS
22320 -2.5 LS
22350 -2.5 LS
22380 -2.5 LS
22410 -2.5 LS
22440 -2.5 LS
22470 -2.5 LS
22500 -2.5 LS
22530 -2.5 LS
22560 -2.5 LS
22590 -2.5 LS
22620 -2.5 LS
22650 -2.5 LS
22680 -2.5 LS
22710 -2.5 LS
22740 -2.5 LS
22770 -2.5 LS
22800 -2.5 LS
22830 -2.5 LS
22860 -2.5 LS
22890 -3.0 DS
22920 -3.0 DS
22950 -3.0 DS
22980 -3.0 DS
23010 -3.0 DS
23040 -3.0 DS
23070 -3.0 DS
23100 -3.0 DS
23130 -3.5 DS
23160 -3.5 DS
23190 -3.5 DS
23220 -3.5 DS
23250 -3.5 DS
23280 -3.5 DS
23310 -3.5 DS
23340 -3.5 DS
23370 -3.5 DS
23400 -3.5 DS
23430 -3.5 DS
23460 -3.5 DS
23490 -3.5 DS
23520 -3.5 DS
23550 -3.5 DS
23580 -3.5 DS
23610 -3.5 DS
23640 -3.5 DS
23670 -3.5 DS
23700 -3.5 DS
23730 -3.5 DS
23760 -3.5 DS
23790 -3.5 DS
23820 -3.5 DS
23850 -3.5 DS
23880 -3.5 DS
23910 -3.5 DS
23940 -3.5 DS
23970 -3.5 DS
24000 -3.5 DS
24030 -3.5 DS
24060 -3.5 DS
24090 -3.5 DS
24120 -2.5 LS
24150 -2.5 LS
24180 -2.0 LS
24210 -2.0 LS
24240 -2.5 LS
24270 -2.5 LS
24300 -2.5 LS
24330 -2.5 LS
24360 -2.5 LS
24390 -2.0 LS
24420 -2.0 LS
24450 -2.0 LS
24480 -2.5 LS
24510 -2.5 LS
24540 -2.5 LS
24570 -2.5 LS
24600 -2.5 LS
24630 -1.5 REM
24660 -1.0 REM
24690 -0.5 awake
24720 -0.5 awake
24750 -0.5 awake
24780 -2.0 LS
24810 -2.0 LS
24840 -0.5 awake
24870 -0.5 awake
24900 -0.5 awake
24930 -0.5 awake
24960 -0.5 awake
24990 -2.0 LS
25020 -2.0 LS
25050 -2.0 LS
25080 -0.5 LS
25110 -2.0 LS
25140 -0.5 awake
25170 -0.5 awake
25200 -0.5 awake
25230 -0.5 awake
25260 -2.0 awake
25290 -0.5 awake
25320 -2.0 awake
25350 -0.5 awake
25380 -2.0 LS
25410 -2.0 LS
25440 -0.5 awake
25470 -0.5 awake
25500 -2.0 LS
25530 -2.0 LS
25560 -2.0 LS
25590 -2.0 LS
25620 -0.5 LS
25650 -2.0 LS
25680 -2.0 LS
25710 -2.0 LS
25740 -2.0 LS
25770 -2.0 LS
25800 -2.0 LS
25830 -0.5 LS
25860 -2.0 LS
25890 -2.0 LS
25920 -2.0 LS
25950 -2.0 LS
25980 -2.5 LS
26010 -2.5 LS
26040 -2.5 LS
26070 -2.5 LS
26100 -2.5 LS
26130 -2.5 LS
26160 -2.5 LS
26190 -2.5 LS
26220 -2.5 LS
26250 -2.5 LS
26280 -2.5 LS
26310 -2.5 LS
26340 -2.5 LS
26370 -2.5 LS
26400 -2.5 LS
26430 -2.5 LS
26460 -2.0 LS
26490 -2.0 LS
26520 -2.0 LS
26550 -2.0 LS
26580 -2.0 LS
26610 -2.5 LS
26640 -2.5 LS
26670 -1.5 REM
26700 -1.0 REM
26730 -1.5 REM
26760 -1.0 REM
26790 -1.5 REM
26820 -1.0 REM
26850 -1.5 REM
26880 -1.0 REM
26910 -1.5 REM
26940 -1.0 REM
26970 -1.5 REM
27000 -1.0 REM
27030 -1.5 REM
27060 -1.0 REM
27090 -1.5 REM
27120 -1.0 REM
27150 -1.5 REM
27180 -1.0 REM
27210 -1.5 REM
27240 -1.0 REM
27270 -1.5 REM
27300 -1.0 REM
27330 -1.5 REM
27360 -1.0 REM
27390 -1.5 REM
27420 -0.5 REM
27450 -1.0 REM
27480 -1.5 REM
27510 -1.0 REM
27540 -1.5 REM
27570 -1.0 REM
27600 -1.5 REM
27630 -1.0 REM
27660 -1.5 REM
27690 -1.0 REM
27720 -1.5 REM
27750 -1.0 REM
27780 -2.0 REM
27810 -1.5 REM
27840 -1.0 REM
27870 -1.5 REM
27900 -1.0 REM
27930 -1.5 REM
27960 -1.0 REM
27990 -1.5 REM
28020 -1.0 REM
28050 -1.5 REM
28080 -1.0 REM
28110 -0.5 awake
28140 -2.0 LS
28170 -2.0 LS
28200 -1.5 REM
28230 -1.0 REM
28260 -1.5 REM
28290 -2.0 REM
28320 -1.0 REM
28350 -1.5 REM
28380 -1.0 REM
28410 -1.5 REM
28440 -1.0 REM
28470 -1.5 REM
28500 -0.5 awake
28530 -0.5 awake
28560 -0.5 awake
28590 -0.5 awake
28620 -2.0 LS
28650 -2.0 LS
28680 -2.0 LS
28710 -2.0 LS
28740 -2.0 LS
28770 -2.0 LS
28800 0.0 NA
28830 0.0 NA
28860 -0.5 awake
