,64,128,256,512,1024,2048,4096,8192,16384,32768,65536
0.0031622776601683794,0.7108073895552771,0.5228458957464013,0.3876104499175787,0.4422585854654645,0.3970094883089782,0.3578400855968548,0.5136300805356414,0.3171413544530834,0.3769562609136463,0.5386670612381699,0.3363531181740522
0.003349654391578276,0.6727235890612091,0.5284590913546334,0.5104384069991011,0.6211416163843867,0.4660654476762695,0.3792178249896176,0.3758450240403661,0.4435422216045473,0.3096630184732304,0.5123969188532226,0.40730412811261363
0.0035481338923357532,0.7377072593546585,0.6267380019563497,0.43564657138900564,0.41202527522874943,0.3561865403101117,0.458012027878208,0.37267266437594004,0.3520237089113672,0.4688378252928911,0.35774348242304777,0.3509749289030094
0.003758374042884443,0.6995557743929124,0.5427082641251402,0.49539040479373425,0.2818359896460298,0.43280972601226775,0.32801401240989037,0.3357654107414817,0.31902106933695584,0.37882155263928546,0.3271191035800357,0.4140430739898524
0.003981071705534973,0.6180679424565922,0.4710199407588277,0.41053690183617964,0.39160627287277594,0.3542357127149904,0.30089114044767623,0.5106039421219201,0.2874307383558652,0.2500676382349123,0.2913593310265625,0.4743253372434654
0.004216965034285823,0.5791282524226725,0.5756235227286869,0.5169048952898452,0.3947714557099743,0.348425959891162,0.4023562299986886,0.39585169274609194,0.38112406776475477,0.3062796058777771,0.3084732020039397,0.32415180162928914
0.0044668359215096305,0.7240641397481136,0.5753150504634358,0.46857859903395715,0.3787324908835835,0.2705416235504333,0.37848632101962976,0.40639279354535096,0.3868565968003016,0.43833041178347887,0.38789939932360407,0.41733117081484367
0.0047315125896148025,0.660920015368333,0.5185155798754978,0.6725868621715011,0.4103304535890132,0.3055406607341154,0.47513092826853176,0.4806159244398594,0.36253639721177616,0.37695910329228605,0.41385401822345547,0.2570604600160378
0.005011872336272725,0.7578003547830716,0.6519153687983433,0.473838308742478,0.42814301068706745,0.42915275855948953,0.4410022168844373,0.35865533510514985,0.4891552183104892,0.34073503828820745,0.3696330267406947,0.28940636435786327
0.005308844442309885,0.7574406801641734,0.5692473843780528,0.417130498696417,0.5201152846870054,0.3937041097209315,0.4234711604542894,0.4539633722856767,0.3261525851725747,0.3988557708938241,0.4520194051792073,0.25708040267934656
0.005623413251903491,0.7039716008352884,0.49980640400673665,0.5567498757912975,0.410273735718099,0.39984457074111546,0.33496926475552435,0.507718577285584,0.49354648872948914,0.4656687090161543,0.3538354232246844,0.32000512214831833
0.005956621435290103,0.60927368811198,0.6070002010640935,0.49083858154515114,0.4979234970572722,0.43541560172713945,0.3724863063300565,0.35182162414295004,0.28097554173069733,0.28035809714623555,0.4813421304857083,0.3375172183274883
0.00630957344480193,0.6129703724359584,0.4640143032160946,0.38613038160433727,0.49943011566051904,0.4589591336985518,0.3170139423444518,0.40816417755921935,0.30816814884191623,0.34138452672754577,0.42390743447188883,0.28087853443983585
0.006683439175686149,0.6443404152931601,0.5296330145910182,0.42463045701952123,0.4564652224686004,0.5384609446780955,0.3942171553400522,0.47479490295202176,0.3170767714128226,0.32952810786273656,0.45587124014999914,0.342519849649725
0.00707945784384138,0.6919642901838543,0.5568793232575858,0.61203590414242,0.3201416612984617,0.425373572325369,0.43424599847086764,0.35435417293201427,0.35863690634263046,0.3549516577203055,0.5102874116637617,0.2988462951568406
0.007498942093324558,0.6797215309529419,0.5003424743859,0.46166718158185666,0.3516636770411655,0.3882580760409159,0.3793065746986902,0.24961111850615225,0.38878750942530826,0.2421408990594883,0.4312377483736486,0.25792755996768063
0.007943282347242814,0.5745987381786563,0.5522030220110581,0.5285046813301144,0.39298554141687114,0.42086805379810643,0.37310409823540513,0.3447084907706415,0.5154685665147941,0.28832028717291724,0.43261425760975225,0.26406218747387294
0.008413951416451947,0.5582947343591099,0.5184055815969157,0.4449449970387069,0.35349745926880755,0.4379984141763667,0.4446980425139813,0.36835886047764477,0.38755130725963316,0.4419063850089402,0.4199171400505179,0.3579609628455524
