11.375	60.375	94.38	-57.54	25
63.625	66.375	319.38	-969.42	200
67.375	70.375	790.3	-760.72	200
72.125	74.625	607.5	-539.84	200
76.625	78.875	484.94	-389.28	200
81.125	82.625	286.04	-286.96	200
83.875	85.875	265.78	-186.64	200
87.625	89.125	240.76	-250.02	200
91.125	92.625	314.44	-275.1	200
94.625	96.125	358.44	-227.1	200
97.625	99.625	211.76	-230.9	200
100.875	102.375	277.8	-205.54	200
104.125	105.625	163.54	-314.74	200
107.625	110.125	303.28	-249.48	200
111.375	112.375	365.94	-1071.2	200
113.125	115.125	-567.02	-1708.76	25
115.875	119.875	2185.28	-907.06	25
120.875	123.125	256.74	-347.66	200
124.625	127.875	239.82	-180.32	25
129.125	130.125	-80.28	-508.38	200
132.375	134.625	289.26	-309.98	200
137.125	139.375	133.78	-229.6	200
141.625	144.125	184.42	-153.88	200
146.625	148.375	154.32	-114.14	200
150.375	152.375	56.92	-56.2	25
154.125	155.875	39.64	-42.26	25
157.875	159.875	42.86	-42.84	25
162.375	164.375	42.24	-60.96	25
166.625	168.125	53.28	-42.86	25
170.125	171.375	27.52	-32.02	25
173.125	174.625	19.56	-33.6	25
176.375	178.375	28.98	-34.3	25
180.125	181.875	33.12	-36.28	25
183.625	185.125	35.46	-32.32	25
186.875	188.375	40.66	-37.1	25
190.125	192.125	21.86	-50.92	25
193.875	196.125	51.96	-60.48	25
198.125	199.375	42.24	-22.52	25
200.625	202.125	24.66	-28.0	25
204.875	207.125	1097.74	-2018.7	25
210.625	211.125	1152.54	-654.28	50
211.625	214.625	1083.64	-1213.3	25
216.375	219.625	365.54	-379.0	200
221.125	223.375	142.26	-294.24	200
225.125	226.875	253.38	-309.86	200
228.375	230.375	205.2	-148.5	200
232.125	233.375	206.42	-159.0	200
236.125	237.375	238.22	-153.64	200
239.375	241.375	93.14	-35.74	25
242.875	244.625	38.42	-45.62	25
246.125	247.625	231.84	-297.82	200
248.875	251.125	248.76	-314.3	200
252.375	254.625	232.32	-183.76	200
256.625	262.125	46.74	-50.68	25
264.125	266.125	40.76	-56.14	25
268.375	269.625	239.26	-234.62	200
271.875	273.875	226.32	-41.12	25
275.375	276.875	31.56	-40.4	25
