caused,breath,breath,heart,heart,eeg_amp_o1,eeg_amp_o1
causing,heart,eeg_amp_o1,breath,eeg_amp_o1,breath,heart
awake,"[[-0.3801787732033064, 720], [-0.0028604733620171204, 3240], [-0.037091245500592916, 2010.0], [0, 502.5], [-0.036847177269882514, 1980], [-0.011165066745108016, 5580], [0.08991050989507282, 1830], [0.041802009374091946, 4560]]","[[-0.35722721189174494, 720], [-0.004381113268536851, 3240], [-0.03936085112774026, 2010.0], [0, 502.5], [-0.0601795564159615, 1980], [-0.005281606991022422, 5580], [0.04582245091950177, 1830], [0.0423899820286756, 4560]]","[[0.8384658030016231, 720], [0.056111552177736376, 3240], [0.24646443866513373, 2010.0], [0, 502.5], [0.03826419601301307, 1980], [-0.008467070538928489, 5580], [0.11676090995810874, 1830], [-0.0129021587501398, 4560]]","[[1.0146631782579496, 720], [0.010588842877212365, 3240], [-0.03262985943610385, 2010.0], [0, 502.5], [0.013142186111036078, 1980], [-0.01304991628880746, 5580], [0.046105647172001746, 1830], [0.022136055455555238, 4560]]","[[0.05719581257266852, 720], [0.05341899294617507, 3240], [0.000997310460386793, 2010.0], [0, 502.5], [-0.06339073713048751, 1980], [-0.00013789373508360964, 5580], [0.04543121072420114, 1830], [-0.005887424421442046, 4560]]","[[0.3127711648632667, 720], [0.19835608030162893, 3240], [-0.014108557494796383, 2010.0], [0, 502.5], [0.01840592907272084, 1980], [-0.019842884780495392, 5580], [-0.030412242635417, 1830], [0.034823609807512534, 4560]]"
LS,"[[0.04901628228672632, 2190], [0.030860775445448733, 2100], [-0.01242373318042137, 3330], [0.10301600023610566, 870.0], [0.12290453051979054, 2640], [0, 480.0], [0, 547.5], [0, 555.0], [0.127489829492434, 2520], [0.010926917068271907, 3450], [0.00962647391174274, 3240], [-0.009693375914592392, 3270], [-0.02232371258551772, 2910], [0.12626297240031834, 1980], [0.08182958833319151, 2220], [-0.053025611693950765, 1470], [-0.010507429173933571, 1650], [-0.002356936276218225, 1920], [-0.030171015941718407, 2700.0], [-0.011538954097105826, 1950], [0.14043342619272034, 2910], [-0.030244659450802888, 2580], [0.04162835290314177, 3900], [0.03541218762260254, 2340], [0.04814235740647483, 2700], [-0.004963300092765083, 2670], [0.013402067606865976, 3120], [-0.01844440864788263, 1860], [-0.016016097470808836, 2820], [-0.17353412267007254, 675.0], [0.06990024109702349, 1860], [-0.017788161857743415, 2430], [0.13925758386760437, 1605.0], [-0.0094618485710498, 2550], [0.016193253579642557, 2010], [0.005645184513633727, 2580], [0.17668931657032277, 3240], [0.08980245277609429, 1515.0], [0.25797633296787104, 2130], [-0.04576597927619726, 735.0], [0.0037620705125231708, 2400]]","[[0.015080449810240792, 2190], [-0.005326293283145743, 2100], [-0.021333245654419165, 3330], [0.10038587882032586, 870.0], [-0.05077845898579142, 2640], [0, 480.0], [0, 547.5], [0, 555.0], [0.07855931617339715, 2520], [-0.017500187198623327, 3450], [0.056449265025101704, 3240], [0.01394454441823494, 3270], [-0.009864566304682314, 2910], [0.014347780949224018, 1980], [0.020004802080074508, 2220], [-0.03600635144778516, 1470], [0.0060045649647575625, 1650], [-0.006040127765292039, 1920], [-0.007223349665431469, 2700.0], [-0.018177487946019623, 1950], [0.11247623716055077, 2910], [-0.029342517778594916, 2580], [-0.015755968628799792, 3900], [-0.015468390489334101, 2340], [0.05951587402215416, 2700], [-0.020992482227225117, 2670], [0.04135887603027331, 3120], [0.003196406316159187, 1860], [-0.042055787161409036, 2820], [-0.17151267394983555, 675.0], [0.01762674878398333, 1860], [0.14977870441128766, 2430], [0.03229289215882405, 1605.0], [-0.01250488005225592, 2550], [0.026103027573475556, 2010], [0.15220437701265552, 2580], [0.2627979513651856, 3240], [0.16343758444577905, 1515.0], [0.16263888932253542, 2130], [0.2760141162378467, 735.0], [-0.0360305017270193, 2400]]","[[0.016531968685829092, 2190], [-0.051801604043384714, 2100], [0.016769411113004958, 3330], [-0.0836453413502279, 870.0], [-0.02628706760553939, 2640], [0, 480.0], [0, 547.5], [0, 555.0], [-0.030035728644934676, 2520], [0.037049038658706214, 3450], [0.005314180230411555, 3240], [0.038810685811460764, 3270], [0.06496925012826917, 2910], [0.007147874796501146, 1980], [-0.002263004026274733, 2220], [0.0005135948926680894, 1470], [-0.022718659266985332, 1650], [-0.03394511317774691, 1920], [-0.0018179609829036597, 2700.0], [-0.0527430433251248, 1950], [-0.010646424566833585, 2910], [-0.01520139720044356, 2580], [0.09407796521616704, 3900], [0.11478568330983362, 2340], [0.08530577809144899, 2700], [0.007831085513727848, 2670], [-0.00846932221748687, 3120], [-0.023062738558473857, 1860], [0.19642975263428275, 2820], [-0.2641807053020332, 675.0], [0.002814311894275713, 1860], [0.0008736435883742559, 2430], [-0.01426208448443422, 1605.0], [0.026127330337263055, 2550], [0.07971152729080157, 2010], [-0.03538340500118173, 2580], [0.11915221164239427, 3240], [0.44798336576612713, 1515.0], [0.0029995541964238617, 2130], [0.13228576743641493, 735.0], [-0.017835433493691873, 2400]]","[[-0.05273131358930669, 2190], [-0.007460160093489059, 2100], [0.04022417548940824, 3330], [-0.05630607564307991, 870.0], [-0.009969862331677378, 2640], [0, 480.0], [0, 547.5], [0, 555.0], [-0.018645662996924085, 2520], [-0.009792737300045167, 3450], [0.09092096272440323, 3240], [0.03231044174528893, 3270], [-0.017626350870356168, 2910], [-0.016560386968575095, 1980], [0.06126731153408341, 2220], [0.04812439197744092, 1470], [0.01406874697668635, 1650], [0.04601469508471394, 1920], [0.01269763857756054, 2700.0], [-0.029870146399645428, 1950], [0.02696602928064854, 2910], [-0.005548659685013632, 2580], [0.02641626782053227, 3900], [-0.006944841890503297, 2340], [-0.014292070140442727, 2700], [-0.01927119145588576, 2670], [0.057180661541741715, 3120], [0.15907570447947014, 1860], [0.4817679926163077, 2820], [0.014233118627600596, 675.0], [0.0018557008068985112, 1860], [0.037713138621480145, 2430], [-0.027044651438454657, 1605.0], [-0.023612017295263053, 2550], [0.11157131081251984, 2010], [0.18541463003039543, 2580], [0.12167149122753315, 3240], [1.65448445269096, 1515.0], [-0.041146606078033054, 2130], [0.12275959141576523, 735.0], [0.036007884333099774, 2400]]","[[-0.038811542382514656, 2190], [-0.051051214454272326, 2100], [0.008839488781443874, 3330], [-0.30923779170201904, 870.0], [-0.02784923104911723, 2640], [0, 480.0], [0, 547.5], [0, 555.0], [0.05524724231330376, 2520], [0.08786614785150836, 3450], [0.03705738163790854, 3240], [0.006745414094702625, 3270], [0.03181375693959163, 2910], [-0.041278348095756444, 1980], [-0.001052220846186845, 2220], [-0.04769118010026736, 1470], [-0.024752174706238743, 1650], [0.003671847416305814, 1920], [-0.023080984744525076, 2700.0], [0.17664227109372446, 1950], [-0.03456568889291933, 2910], [-0.034020360079939, 2580], [0.033021045782679795, 3900], [-0.02673862517004177, 2340], [0.284468766216957, 2700], [-0.024959958316589106, 2670], [-0.02473166797971247, 3120], [-0.03436781836725335, 1860], [0.141180052386265, 2820], [-0.255312777406044, 675.0], [-0.034682405760698226, 1860], [0.06995501631829827, 2430], [-0.020581603321062243, 1605.0], [-0.009972046252117893, 2550], [0.08690459844883541, 2010], [-0.05303622674784372, 2580], [0.14720637576014795, 3240], [0.009263293866273602, 1515.0], [-0.03398338046492845, 2130], [0.020432998439933094, 735.0], [-0.020209118464667667, 2400]]","[[0.029898287992702163, 2190], [0.020259288712015423, 2100], [0.004959942842688302, 3330], [-0.21420424731002635, 870.0], [0.04935906541058431, 2640], [0, 480.0], [0, 547.5], [0, 555.0], [0.09773532372645011, 2520], [0.06708168241632133, 3450], [0.001439293003914606, 3240], [0.03420204157553219, 3270], [0.0015231159046544237, 2910], [0.01613946226882949, 1980], [-0.006238877071470029, 2220], [-0.042650211430388656, 1470], [0.05597240504343919, 1650], [-0.04345848376852142, 1920], [0.0048905322632011375, 2700.0], [0.0021910128505298913, 1950], [0.05911666928835622, 2910], [-0.004435633433072742, 2580], [0.005338717746298128, 3900], [-0.0398451105420603, 2340], [0.0427194011364298, 2700], [-0.03468041773352541, 2670], [0.0439897708681689, 3120], [0.007205092398030234, 1860], [0.2987516921982792, 2820], [-0.020085558559319344, 675.0], [0.009203152954983146, 1860], [0.030090565277624534, 2430], [0.06863217754911746, 1605.0], [-0.0031248663357082936, 2550], [0.02196822326370101, 2010], [-0.03269745909160568, 2580], [0.015908144779504873, 3240], [-0.02015590537670595, 1515.0], [0.030164340213176415, 2130], [-0.09475993017357012, 735.0], [-0.025972768980167073, 2400]]"
DS,"[[-0.09045414555278314, 1500], [-0.009812811034251462, 2070], [1.8782868397426369, 735.0], [-0.01508220673898126, 2130], [0.13711620626544896, 1950], [-0.07305357926727969, 1530], [-0.04220008027626848, 2280]]","[[-0.019131375862374962, 1500], [-0.019263729127556053, 2070], [0.9377358964210745, 735.0], [-0.031124228243120212, 2130], [0.06335394317381464, 1950], [0.050754552514191, 1530], [0.029077471378685424, 2280]]","[[-0.05726549738184029, 1500], [-0.0063994127658223475, 2070], [-0.2691444437543639, 735.0], [-0.006058671772529687, 2130], [0.02620076831153533, 1950], [0.07827221400347373, 1530], [0.047408992065223365, 2280]]","[[-0.02033859058274758, 1500], [-0.018474810389332273, 2070], [-1.0344559659998986, 735.0], [-0.02657602468707791, 2130], [-0.022750054658522905, 1950], [0.04039295934432319, 1530], [0.18044194015759654, 2280]]","[[0.07653361849685712, 1500], [0.009688119509510347, 2070], [-0.8524353087176264, 735.0], [-0.0391657294508345, 2130], [-0.051157003351677575, 1950], [-0.016110183389309238, 1530], [0.02686823491038545, 2280]]","[[0.0011199037261948083, 1500], [0.04330515894065962, 2070], [-1.0537310595116658, 735.0], [-0.02343348449278197, 2130], [-0.018141665487269455, 1950], [0.07804920399548677, 1530], [0.09611262523985646, 2280]]"
REM,"[[0.026967098437866852, 1650], [0.01999720149468704, 2940], [0.04470523550275898, 1200.0], [-0.003714619284099804, 2400], [0.043097252484164704, 3360], [-0.024563912584390838, 1740], [-0.06008406229609779, 2100], [-0.01740206729109911, 1680], [0.11072455415318377, 3030], [0.14325270952821137, 2010], [0.039185491457878606, 2760], [-0.03284126360393843, 2340], [-0.1592429850716177, 750.0], [-0.06284594392499514, 1350]]","[[0.13220022032869883, 1650], [-0.009254302824616943, 2940], [0.04022167274070182, 1200.0], [0.014472566715264312, 2400], [0.04525522941732827, 3360], [0.0030377389198009306, 1740], [0.027620314083824326, 2100], [0.03207495532529931, 1680], [0.06566990336254827, 3030], [-0.04459690942504498, 2010], [-0.02475666518123903, 2760], [0.10855379959231624, 2340], [-0.2001100114923176, 750.0], [0.04904708716943089, 1350]]","[[-0.04058914147157296, 1650], [0.2623818647778535, 2940], [0.5474439986428264, 1200.0], [0.23421492631146265, 2400], [0.09291386110709515, 3360], [-0.03546661137678036, 1740], [-0.04010576605244192, 2100], [0.4902116029297655, 1680], [0.028014635156839086, 3030], [-0.08671608909067809, 2010], [0.04325037781406906, 2760], [-0.07114582972855987, 2340], [-0.20935716825826503, 750.0], [0.3203289855947272, 1350]]","[[0.46381780227822955, 1650], [0.03192046507930218, 2940], [0.007838537472738433, 1200.0], [0.1086214043881837, 2400], [-0.022706604100694538, 3360], [-0.029525751196157118, 1740], [0.10225553653127645, 2100], [0.09528486064211544, 1680], [0.015427581681092225, 3030], [0.11927653451217896, 2010], [0.0962021147568473, 2760], [0.050843426304848005, 2340], [-0.23767444850044625, 750.0], [0.10504834339358271, 1350]]","[[-0.05736678527138011, 1650], [0.0359563031542134, 2940], [-0.07148206439531146, 1200.0], [-0.021415423153594168, 2400], [-0.04008837547575643, 3360], [-0.04047809312233634, 1740], [0.045025233862926964, 2100], [-0.020902628862228684, 1680], [-0.023542420760558996, 3030], [0.2522951981113883, 2010], [0.0391437424638726, 2760], [0.0032554774981637604, 2340], [-0.26733840620029947, 750.0], [-0.01839967211554679, 1350]]","[[-0.01298873577373577, 1650], [-0.02895518875445979, 2940], [-0.05873853384182868, 1200.0], [0.004375650976025729, 2400], [0.11449254007603955, 3360], [0.11153973657218179, 1740], [0.22558895040546204, 2100], [-0.06440857730701471, 1680], [0.11864259523251303, 3030], [0.014643820978993223, 2010], [-0.027553260617525905, 2760], [-0.04868509123050574, 2340], [-0.19658513882804612, 750.0], [0.017612757227945454, 1350]]"
